,Time [s], RESP, PLETH, II, V, AVR
106,0.848,0.0,0.5865100000000001,0.28515999999999997,0.93725,0.67578
107,0.856,0.0,0.57967,0.31055,0.9411799999999999,0.6543
108,0.8640000000000001,0.0,0.57185,0.31445,0.93137,0.6503899999999999
109,0.872,0.0,0.56305,0.32422,0.93137,0.6543
110,0.88,0.0,0.5532699999999999,0.32031,0.9411799999999999,0.64453
111,0.888,0.0,0.5415399999999999,0.33594,0.9411799999999999,0.64062
112,0.8959999999999999,0.0,0.52981,0.33594,0.94706,0.6503899999999999
113,0.904,0.0,0.5190600000000001,0.33984000000000003,0.94706,0.64062
114,0.912,0.0,0.5092899999999999,0.38086,0.95686,0.61523
115,0.92,0.0,0.49756000000000006,0.44531000000000004,0.99216,0.58008
116,0.9279999999999999,0.0,0.48583000000000004,0.47461000000000003,1.0118,0.56445
117,0.9359999999999999,0.0,0.4741,0.5253899999999999,1.0059,0.5293
118,0.9440000000000001,0.0,0.46334,0.5058600000000001,0.98235,0.53906
119,0.9520000000000001,0.0,0.45161,0.44531000000000004,0.9411799999999999,0.57422
120,0.96,0.0,0.43988,0.42578,0.9058799999999999,0.58398
121,0.968,0.0,0.42913,0.41991999999999996,0.88039,0.57422
122,0.976,0.0,0.41838000000000003,0.42968999999999996,0.90196,0.57031
123,0.9840000000000001,0.0,0.4086,0.35938000000000003,0.91569,0.6289100000000001
124,0.992,0.0,0.39883,0.3457,0.9254899999999999,0.63477
125,1.0,0.0,0.38905,0.32422,0.93725,0.6289100000000001
126,1.008,0.0,0.38221,0.31055,0.9215700000000001,0.6543
127,1.016,0.0,0.37634,0.32031,0.91569,0.6601600000000001
128,1.024,0.0,0.37048000000000003,0.33594,0.91176,0.64453
129,1.032,0.0,0.36755,0.32031,0.9215700000000001,0.6543
130,1.04,0.0,0.3695,0.33984000000000003,0.9215700000000001,0.64062
131,1.048,0.0,0.37732,0.33984000000000003,0.93137,0.63477
132,1.056,0.0,0.39296,0.33008000000000004,0.9254899999999999,0.64453
133,1.064,0.0,0.4174,0.26953,0.94706,0.67969
134,1.072,0.0,0.44868,0.16992000000000002,0.9862700000000001,0.73047
135,1.08,0.0,0.4868,0.16016,0.99608,0.66406
136,1.088,0.0,0.52884,0.61523,0.6705899999999999,0.43555
137,1.0959999999999999,0.0,0.5738,1.1387,0.24902,0.14062
138,1.104,0.0,0.6129,1.3145,0.08823500000000001,0.064453
139,1.112,0.0,0.6480899999999999,0.5351600000000001,0.32353000000000004,0.60547
140,1.12,0.0,0.68524,0.18945,0.6,0.79492
141,1.128,0.0,0.72043,0.25,0.7803899999999999,0.73438
142,1.136,0.0,0.75171,0.26561999999999997,0.88039,0.70898
143,1.1440000000000001,0.0,0.7781,0.19530999999999998,0.94706,0.7246100000000001
144,1.1520000000000001,0.0,0.79961,0.16992000000000002,0.96667,0.73438
145,1.16,0.0,0.8172,0.14453,0.98235,0.7441399999999999
146,1.168,0.0,0.82991,0.14453,0.98235,0.74023
147,1.176,0.0,0.8396899999999999,0.13086,0.99216,0.75
148,1.1840000000000002,0.0,0.8465299999999999,0.16602,0.99216,0.7207
149,1.192,0.0,0.85044,0.16016,0.9862700000000001,0.73047
150,1.2,0.0,0.8514200000000001,0.13477,0.98235,0.7539100000000001
151,1.208,0.0,0.85044,0.14453,0.97059,0.7441399999999999
152,1.216,0.0,0.8465299999999999,0.16016,0.9764700000000001,0.73047
153,1.224,0.0,0.8416399999999999,0.16992000000000002,0.97059,0.73047
154,1.232,0.0,0.83578,0.16602,0.96667,0.73438
155,1.24,0.0,0.8269799999999999,0.18555,0.97059,0.70898
156,1.248,0.0,0.81623,0.20117000000000002,0.96667,0.70508
157,1.256,0.0,0.80352,0.18555,0.96667,0.7207
158,1.264,0.0,0.78983,0.21094000000000002,0.96078,0.69922
159,1.272,0.0,0.77322,0.2207,0.97059,0.69531
160,1.28,0.0,0.75562,0.21094000000000002,0.96667,0.70898
161,1.288,0.0,0.73803,0.25977,0.97059,0.68555
162,1.296,0.0,0.71945,0.26561999999999997,0.96667,0.68555
163,1.304,0.0,0.70186,0.29491999999999996,0.96667,0.66406
164,1.3119999999999998,0.0,0.68719,0.32422,0.9764700000000001,0.6543
165,1.32,0.0,0.6705800000000001,0.34961,0.97059,0.64062
166,1.328,0.0,0.65591,0.37109000000000003,0.9764700000000001,0.6289100000000001
167,1.3359999999999999,0.0,0.64125,0.38086,0.98235,0.63477
168,1.344,0.0,0.62952,0.38477,0.95686,0.625
169,1.3519999999999999,0.0,0.61975,0.4043,0.94706,0.61523
170,1.36,0.0,0.61193,0.41016,0.9411799999999999,0.6191399999999999
171,1.368,0.0,0.6070399999999999,0.375,0.93137,0.64062
172,1.376,0.0,0.6050800000000001,0.32422,0.93725,0.66406
173,1.3840000000000001,0.0,0.6050800000000001,0.29102,0.9215700000000001,0.68555
174,1.392,0.0,0.60606,0.25586,0.9215700000000001,0.70898
175,1.4,0.0,0.60802,0.25977,0.91569,0.69922
176,1.4080000000000001,0.0,0.6089899999999999,0.25977,0.9215700000000001,0.69531
177,1.416,0.0,0.60997,0.24609,0.91569,0.70898
178,1.4240000000000002,0.0,0.58162,0.24023000000000003,0.9215700000000001,0.70508
179,1.432,0.0,0.53861,0.29491999999999996,0.93137,0.66406
180,1.44,0.0,0.51515,0.30078,0.93137,0.6601600000000001
181,1.4480000000000002,0.0,0.49853000000000003,0.30469,0.9215700000000001,0.66406
182,1.456,0.0,0.4868,0.28515999999999997,0.9254899999999999,0.67969
183,1.464,0.0,0.47507,0.30078,0.93725,0.66406
184,1.472,0.0,0.46431999999999995,0.31055,0.93725,0.6601600000000001
185,1.48,0.0,0.45357,0.32422,0.93725,0.66406
186,1.4880000000000002,0.0,0.44282,0.33984000000000003,0.93725,0.64453
187,1.496,0.0,0.43304,0.41016,0.96667,0.5996100000000001
188,1.504,0.0,0.42423999999999995,0.46093999999999996,1.002,0.56445
189,1.5119999999999998,0.0,0.4174,0.5,1.0118,0.53906
190,1.52,0.0,0.41153,0.51562,0.99216,0.5351600000000001
191,1.528,0.0,0.40567,0.47461000000000003,0.95686,0.56445
192,1.536,0.0,0.40078,0.43555,0.9215700000000001,0.58398
193,1.544,0.0,0.39589,0.41016,0.8902,0.5898399999999999
194,1.5519999999999998,0.0,0.39198,0.42968999999999996,0.8862700000000001,0.58008
195,1.56,0.0,0.38806999999999997,0.38086,0.90196,0.6191399999999999
196,1.568,0.0,0.38319000000000003,0.34961,0.91176,0.63477
197,1.5759999999999998,0.0,0.37928,0.33594,0.91176,0.64453
198,1.584,0.0,0.37537,0.33594,0.9058799999999999,0.64062
199,1.5919999999999999,0.0,0.37243000000000004,0.33008000000000004,0.90196,0.6503899999999999
200,1.6,0.0,0.37146,0.33594,0.90196,0.64453
201,1.608,0.0,0.37340999999999996,0.33594,0.9058799999999999,0.64062
202,1.6159999999999999,0.0,0.37928,0.33984000000000003,0.9058799999999999,0.64062
203,1.624,0.0,0.39003000000000004,0.3457,0.91176,0.64062
204,1.632,0.0,0.41544,0.35547,0.91569,0.63477
205,1.64,0.0,0.44282,0.31445,0.9215700000000001,0.6543
206,1.6480000000000001,0.0,0.46628000000000003,0.21484,0.9509799999999999,0.7148399999999999
207,1.656,0.0,0.49658,0.16602,0.9764700000000001,0.73438
208,1.6640000000000001,0.0,0.52981,0.4707,0.78627,0.5293
209,1.672,0.0,0.565,0.9648399999999999,0.35882,0.23046999999999998
210,1.68,0.0,0.59824,1.3086,0.10392,0.10547000000000001
211,1.6880000000000002,0.0,0.62952,0.75,0.23333,0.48438000000000003
212,1.696,0.0,0.65591,0.25,0.52941,0.76562
213,1.704,0.0,0.6744899999999999,0.26953,0.7451,0.73047
214,1.712,0.0,0.68817,0.26561999999999997,0.8568600000000001,0.70508
215,1.72,0.0,0.7008800000000001,0.2207,0.93725,0.70898
216,1.7280000000000002,0.0,0.71163,0.19530999999999998,0.95686,0.7246100000000001
217,1.736,0.0,0.72043,0.18555,0.9764700000000001,0.7148399999999999
218,1.744,0.0,0.7263,0.16992000000000002,0.98235,0.70898
219,1.7519999999999998,0.0,0.73118,0.15039,0.96667,0.7441399999999999
220,1.76,0.0,0.73412,0.16992000000000002,0.97059,0.7246100000000001
221,1.768,0.0,0.7350899999999999,0.19530999999999998,0.9764700000000001,0.70898
222,1.776,0.0,0.73412,0.18555,0.98235,0.7148399999999999
223,1.784,0.0,0.73216,0.18945,0.9862700000000001,0.7148399999999999
224,1.7919999999999998,0.0,0.72727,0.17969000000000002,0.98235,0.7246100000000001
225,1.8,0.0,0.72141,0.20508,0.98235,0.70898
226,1.808,0.0,0.71359,0.21484,0.98235,0.70508
227,1.8159999999999998,0.0,0.7047899999999999,0.19530999999999998,0.9764700000000001,0.7207
228,1.824,0.0,0.69404,0.2207,0.9862700000000001,0.70508
229,1.8319999999999999,0.0,0.6823100000000001,0.24609,0.98235,0.68555
230,1.84,0.0,0.6696,0.23046999999999998,0.99216,0.69922
231,1.848,0.0,0.65494,0.24023000000000003,0.99216,0.69922
232,1.8559999999999999,0.0,0.63832,0.25586,0.99216,0.68555
233,1.864,0.0,0.6217,0.28515999999999997,0.99216,0.66992
234,1.8719999999999999,0.0,0.60313,0.30469,0.99216,0.6543
235,1.88,0.0,0.58553,0.29102,0.99216,0.67578
236,1.8880000000000001,0.0,0.56794,0.33984000000000003,0.99216,0.64062
237,1.896,0.0,0.55132,0.36523,0.99216,0.6289100000000001
238,1.9040000000000001,0.0,0.53763,0.38086,0.9862700000000001,0.6191399999999999
239,1.912,0.0,0.5259,0.39453,0.99216,0.61523
240,1.92,0.0,0.51417,0.4043,0.98235,0.60938
241,1.9280000000000002,0.0,0.50342,0.40039,0.9764700000000001,0.625
242,1.936,0.0,0.49365,0.38086,0.96667,0.64062
243,1.944,0.0,0.48485,0.375,0.97059,0.64062
244,1.952,0.0,0.47605,0.35547,0.96667,0.64062
245,1.96,0.0,0.46725,0.33594,0.96078,0.6543
246,1.9680000000000002,0.0,0.45943,0.27539,0.96667,0.67969
247,1.976,0.0,0.45161,0.24609,0.95686,0.70508
248,1.984,0.0,0.44378999999999996,0.26561999999999997,0.9509799999999999,0.68945
249,1.992,0.0,0.43596999999999997,0.26953,0.96078,0.68555
250,2.0,0.0,0.42913,0.28515999999999997,0.94706,0.68555
251,2.008,0.0,0.42326,0.29102,0.9411799999999999,0.67578
252,2.016,0.0,0.4174,0.30078,0.9411799999999999,0.66406
253,2.024,0.0,0.41056000000000004,0.2793,0.94706,0.67969
254,2.032,0.001955,0.40274,0.32031,0.9411799999999999,0.64453
255,2.04,0.0039101,0.39589,0.30078,0.95686,0.66406
256,2.048,0.039101,0.38806999999999997,0.32031,0.96078,0.6503899999999999
257,2.056,0.074291,0.38221,0.33008000000000004,0.96667,0.64062
258,2.064,0.11339,0.37537,0.33594,0.97059,0.64062
259,2.072,0.15347,0.3695,0.33008000000000004,0.96667,0.64453
260,2.08,0.1955,0.36266,0.37109000000000003,0.98235,0.6191399999999999
261,2.088,0.23754,0.35679,0.41602,1.0059,0.5957
262,2.096,0.27664,0.35191,0.45508000000000004,1.0314,0.57031
263,2.104,0.31574,0.348,0.44922,1.0216,0.56445
264,2.112,0.35288,0.34409,0.51562,1.0059,0.5293
265,2.12,0.39003000000000004,0.34018000000000004,0.49413999999999997,0.97059,0.5253899999999999
266,2.128,0.42913,0.33626999999999996,0.43555,0.9254899999999999,0.57031
267,2.136,0.46823000000000004,0.33236,0.43945,0.8862700000000001,0.56445
268,2.144,0.5092899999999999,0.32649,0.42578,0.8960799999999999,0.57031
269,2.1519999999999997,0.5503399999999999,0.32063,0.375,0.90196,0.61523
270,2.16,0.5865100000000001,0.31378,0.32422,0.91569,0.6503899999999999
271,2.168,0.62366,0.30694,0.31445,0.9215700000000001,0.6503899999999999
272,2.176,0.65689,0.30108,0.30469,0.91569,0.6601600000000001
273,2.184,0.6911,0.29814,0.30078,0.9058799999999999,0.66406
274,2.1919999999999997,0.72532,0.3001,0.32031,0.90196,0.6503899999999999
275,2.2,0.75953,0.30499,0.33008000000000004,0.91569,0.64062
276,2.208,0.79472,0.31574,0.29491999999999996,0.91176,0.66406
277,2.2159999999999997,0.82991,0.33236,0.29102,0.9215700000000001,0.66406
278,2.224,0.8651,0.35581999999999997,0.30078,0.9254899999999999,0.6601600000000001
279,2.2319999999999998,0.9002899999999999,0.38416,0.30078,0.9215700000000001,0.6601600000000001
280,2.24,0.9345100000000001,0.41544,0.2207,0.95686,0.69922
281,2.248,0.9697,0.44966000000000006,0.11133,0.99216,0.76562
282,2.256,0.98534,0.48386999999999997,0.28515999999999997,0.93725,0.6503899999999999
283,2.2640000000000002,1.0,0.5171100000000001,0.70898,0.61961,0.38477
284,2.272,1.0,0.54643,1.2441,0.30391999999999997,0.099609
285,2.28,1.0,0.5728300000000001,1.2949,0.3,0.29491999999999996
286,2.2880000000000003,1.0,0.59531,0.42968999999999996,0.5607800000000001,0.69531
287,2.296,1.0,0.6129,0.21484,0.7,0.7793
288,2.3040000000000003,1.0,0.62561,0.29491999999999996,0.83137,0.69531
289,2.312,1.0,0.63441,0.32422,0.9058799999999999,0.66406
290,2.32,1.0,0.64125,0.29102,0.94706,0.67969
291,2.3280000000000003,1.0,0.6461399999999999,0.25,0.96667,0.68555
292,2.336,1.0,0.64907,0.24023000000000003,0.97059,0.68945
293,2.344,1.0,0.64907,0.21484,0.96667,0.70898
294,2.352,1.0,0.6480899999999999,0.22461,0.96667,0.69531
295,2.36,1.0,0.6461399999999999,0.24609,0.9764700000000001,0.67969
296,2.3680000000000003,1.0,0.64223,0.24609,0.96667,0.68945
297,2.376,1.0,0.63734,0.26561999999999997,0.96078,0.67969
298,2.384,1.0,0.63148,0.23438,0.96667,0.69531
299,2.392,1.0,0.62463,0.26953,0.96667,0.66992
300,2.4,1.0,0.61779,0.2793,0.96078,0.66406
301,2.408,1.0,0.60997,0.26953,0.96078,0.66406
302,2.416,1.0,0.6002,0.26561999999999997,0.95686,0.67578
303,2.424,1.0,0.5884699999999999,0.29491999999999996,0.9509799999999999,0.6543
304,2.432,1.0,0.57576,0.32031,0.9411799999999999,0.64062
305,2.44,1.0,0.56207,0.30078,0.9509799999999999,0.6543
306,2.448,1.0,0.54643,0.31055,0.9411799999999999,0.64453
307,2.456,1.0,0.53079,0.35547,0.9254899999999999,0.63477
308,2.464,1.0,0.51515,0.34961,0.9215700000000001,0.63477
309,2.472,1.0,0.49951,0.35938000000000003,0.91569,0.6191399999999999
310,2.48,1.0,0.48386999999999997,0.36523,0.9058799999999999,0.6191399999999999
311,2.488,1.0,0.46921,0.4043,0.90196,0.5996100000000001
312,2.496,1.0,0.45552,0.42578,0.9058799999999999,0.5898399999999999
313,2.504,1.0,0.44378999999999996,0.43555,0.8902,0.5898399999999999
314,2.512,1.0,0.43304,0.42578,0.8862700000000001,0.5996100000000001
315,2.52,1.0,0.42228999999999994,0.42968999999999996,0.8960799999999999,0.5898399999999999
316,2.528,1.0,0.41251000000000004,0.40039,0.88039,0.6191399999999999
317,2.536,1.0,0.40176,0.41016,0.8862700000000001,0.61523
318,2.544,1.0,0.39296,0.36523,0.9058799999999999,0.64453
319,2.552,1.0,0.38319000000000003,0.33594,0.91569,0.66406
320,2.56,1.0,0.37439,0.30469,0.9254899999999999,0.67969
321,2.568,1.0,0.36559,0.26953,0.93137,0.68945
322,2.576,1.0,0.35777,0.26561999999999997,0.9411799999999999,0.68945
323,2.5839999999999996,1.0,0.34995,0.26561999999999997,0.93137,0.70508
324,2.592,1.0,0.34213000000000005,0.26953,0.9254899999999999,0.68945
325,2.6,1.0,0.33626999999999996,0.25,0.9411799999999999,0.70508
326,2.608,1.0,0.3304,0.25977,0.9411799999999999,0.68945
327,2.616,1.0,0.32454,0.25586,0.9411799999999999,0.70508
328,2.6239999999999997,1.0,0.31769000000000003,0.2793,0.94706,0.67969
329,2.6319999999999997,1.0,0.30987,0.29102,0.94706,0.67969
330,2.64,1.0,0.30108,0.26561999999999997,0.9509799999999999,0.68945
331,2.648,1.0,0.29228000000000004,0.31445,0.94706,0.6503899999999999
332,2.656,1.0,0.28152,0.28515999999999997,0.9509799999999999,0.67578
333,2.6639999999999997,1.0,0.27273000000000003,0.33008000000000004,0.95686,0.6503899999999999
334,2.6719999999999997,1.0,0.26588,0.3457,0.97059,0.64453
335,2.68,1.0,0.26002,0.39061999999999997,1.0157,0.61523
336,2.688,1.0,0.25318,0.42578,1.002,0.5898399999999999
337,2.696,1.0,0.24731,0.47461000000000003,0.99216,0.56445
338,2.7039999999999997,1.0,0.2434,0.46484,0.96078,0.57031
339,2.7119999999999997,1.0,0.24047,0.44922,0.91569,0.56445
340,2.72,1.0,0.23754,0.41016,0.88039,0.5898399999999999
341,2.728,1.0,0.23363,0.41602,0.87059,0.5996100000000001
342,2.736,1.0,0.23069,0.36523,0.90196,0.6289100000000001
343,2.7439999999999998,1.0,0.22776,0.3457,0.90196,0.64062
344,2.752,1.0,0.22483000000000003,0.30078,0.9215700000000001,0.66406
345,2.76,1.0,0.22286999999999998,0.28515999999999997,0.90196,0.67578
346,2.7680000000000002,1.0,0.22091999999999998,0.30469,0.91176,0.66992
347,2.7760000000000002,1.0,0.21994,0.28515999999999997,0.9058799999999999,0.68555
348,2.784,1.0,0.21994,0.29491999999999996,0.9215700000000001,0.66406
349,2.792,1.0,0.22286999999999998,0.28515999999999997,0.9058799999999999,0.66992
350,2.8,1.0,0.22874,0.30469,0.90196,0.68555
351,2.8080000000000003,1.0,0.23754,0.27539,0.91569,0.68555
352,2.8160000000000003,1.0,0.25122,0.29491999999999996,0.91176,0.66406
353,2.824,1.0,0.26979000000000003,0.22461,0.93725,0.70508
354,2.832,1.0,0.29325999999999997,0.10547000000000001,0.9862700000000001,0.7753899999999999
355,2.84,1.0,0.32063,0.18555,0.99216,0.7793
356,2.8480000000000003,1.0,0.35191,0.5253899999999999,0.7902,0.50977
357,2.8560000000000003,1.0,0.38416,1.1152,0.4098,0.16602
358,2.864,1.0,0.41641999999999996,1.2949,0.31961,0.095703
359,2.872,1.0,0.4477,0.6503899999999999,0.50588,0.57031
360,2.88,1.0,0.47605,0.26953,0.67647,0.75977
361,2.888,1.0,0.50049,0.20508,0.8,0.7793
362,2.8960000000000004,1.0,0.5210199999999999,0.30078,0.8764700000000001,0.68555
363,2.904,1.0,0.53568,0.24609,0.93725,0.69922
364,2.912,1.0,0.54643,0.25977,0.94706,0.68555
365,2.92,1.0,0.5532699999999999,0.24023000000000003,0.9411799999999999,0.69531
366,2.928,1.0,0.55816,0.2207,0.95686,0.70898
367,2.9360000000000004,1.0,0.56012,0.23046999999999998,0.9509799999999999,0.70508
368,2.944,1.0,0.56012,0.21484,0.95686,0.70898
369,2.952,1.0,0.55816,0.24609,0.9509799999999999,0.68945
370,2.96,1.0,0.5532699999999999,0.23438,0.96078,0.69922
371,2.968,1.0,0.5483899999999999,0.28515999999999997,0.96078,0.66992
372,2.9760000000000004,1.0,0.54057,0.26561999999999997,0.94706,0.67969
373,2.984,1.0,0.53275,0.26953,0.9411799999999999,0.68555
374,2.992,1.0,0.5229699999999999,0.26561999999999997,0.9411799999999999,0.67578
375,3.0,1.0,0.5132,0.29491999999999996,0.9411799999999999,0.66406
376,3.008,1.0,0.50342,0.28515999999999997,0.93137,0.67578
377,3.016,1.0,0.49168999999999996,0.31055,0.9215700000000001,0.66406
378,3.0239999999999996,1.0,0.47898,0.30469,0.93137,0.6601600000000001
379,3.032,1.0,0.46431999999999995,0.33984000000000003,0.91569,0.63477
380,3.04,1.0,0.45064,0.35547,0.91176,0.6289100000000001
381,3.048,1.0,0.43596999999999997,0.3457,0.91176,0.64062
382,3.056,1.0,0.42228999999999994,0.37109000000000003,0.8960799999999999,0.6289100000000001
383,3.0639999999999996,1.0,0.40958,0.41991999999999996,0.88039,0.5996100000000001
384,3.072,1.0,0.39785,0.43555,0.8764700000000001,0.5898399999999999
