,Time [s], PLETH, RESP, II, V, AVR
59,0.47200000000000003,0.4262,0.7986300000000001,-0.025391,0.9215700000000001,0.82549
60,0.48,0.42522,0.78886,-0.039062,0.8902,0.83529
61,0.488,0.42326,0.77908,-0.044922000000000004,0.9411799999999999,0.85098
62,0.496,0.42033000000000004,0.77028,-0.048827999999999996,0.90196,0.85098
63,0.504,0.41838000000000003,0.76051,-0.039062,0.9411799999999999,0.85098
64,0.512,0.41544,0.75269,-0.044922000000000004,0.90196,0.8568600000000001
65,0.52,0.41251000000000004,0.7438899999999999,-0.039062,0.9411799999999999,0.85098
66,0.528,0.41153,0.73607,-0.029297000000000004,0.9058799999999999,0.85098
67,0.536,0.41153,0.72727,-0.025391,0.93137,0.8451
68,0.544,0.41153,0.71945,-0.019531,0.90196,0.8411799999999999
69,0.552,0.41348999999999997,0.71163,-0.009765600000000001,0.9254899999999999,0.83529
70,0.56,0.41447,0.70577,-0.0039062,0.8902,0.83137
71,0.568,0.41447,0.6999,0.0,0.88039,0.82549
72,0.5760000000000001,0.41544,0.69599,0.009765600000000001,0.91569,0.82549
73,0.584,0.41641999999999996,0.6911,0.009765600000000001,0.8764700000000001,0.82549
74,0.5920000000000001,0.41544,0.68915,0.015625,0.91569,0.82157
75,0.6,0.41447,0.68719,0.015625,0.8764700000000001,0.82157
76,0.608,0.41447,0.6862199999999999,0.019531,0.91176,0.8156899999999999
77,0.616,0.41447,0.68524,0.025391,0.8764700000000001,0.81176
78,0.624,0.41348999999999997,0.6862199999999999,0.025391,0.91176,0.81176
79,0.632,0.41447,0.68719,0.025391,0.8764700000000001,0.81176
80,0.64,0.41641999999999996,0.68915,0.03125,0.9058799999999999,0.8156899999999999
81,0.648,0.41838000000000003,0.6911,0.025391,0.87059,0.81176
82,0.6559999999999999,0.42326,0.69306,0.03125,0.9058799999999999,0.81176
83,0.664,0.43011000000000005,0.69599,0.025391,0.86667,0.8156899999999999
84,0.672,0.44086000000000003,0.69795,0.025391,0.90196,0.81176
85,0.68,0.45455,0.6999,0.025391,0.87059,0.80588
86,0.688,0.47213999999999995,0.70186,0.035156,0.9215700000000001,0.81176
87,0.696,0.49462,0.70381,0.044922000000000004,0.8862700000000001,0.80588
88,0.7040000000000001,0.5190600000000001,0.7047899999999999,0.044922000000000004,0.93137,0.80588
89,0.7120000000000001,0.54252,0.70577,0.050781,0.8902,0.8
90,0.72,0.565,0.70381,0.060547000000000004,0.9254899999999999,0.79608
91,0.728,0.58358,0.7028300000000001,0.080078,0.8960799999999999,0.78627
92,0.736,0.59922,0.69795,0.08984400000000001,0.93137,0.7803899999999999
93,0.7440000000000001,0.6129,0.69404,0.080078,0.8902,0.78627
94,0.752,0.62366,0.68817,0.076172,0.9058799999999999,0.7803899999999999
95,0.76,0.63148,0.6823100000000001,0.080078,0.8764700000000001,0.7803899999999999
96,0.768,0.63734,0.6744899999999999,0.076172,0.86667,0.7803899999999999
97,0.7759999999999999,0.64027,0.66667,0.070312,0.90196,0.78627
98,0.784,0.64027,0.65591,0.054688,0.85098,0.7803899999999999
99,0.792,0.64027,0.6451600000000001,0.025391,0.90196,0.81176
100,0.8,0.64027,0.63245,0.009765600000000001,0.8607799999999999,0.82157
101,0.8079999999999999,0.6393,0.6187699999999999,-0.0039062,0.9058799999999999,0.83137
102,0.816,0.63832,0.60606,-0.0039062,0.86667,0.82549
103,0.8240000000000001,0.63636,0.59335,-0.0039062,0.90196,0.82549
104,0.8320000000000001,0.6305,0.58065,-0.0039062,0.87059,0.82549
105,0.84,0.62268,0.56794,-0.0039062,0.8960799999999999,0.82549
106,0.848,0.61779,0.5532699999999999,-0.0039062,0.8607799999999999,0.82549
107,0.856,0.6148600000000001,0.53959,-0.0039062,0.8902,0.82549
108,0.8640000000000001,0.61193,0.52395,-0.0039062,0.8451,0.82549
109,0.872,0.61095,0.50831,0.005859399999999999,0.8862700000000001,0.82157
110,0.88,0.6089899999999999,0.49168999999999996,0.009765600000000001,0.85098,0.82549
111,0.888,0.60606,0.47507,0.015625,0.8960799999999999,0.82157
112,0.8959999999999999,0.60411,0.45748,0.050781,0.8764700000000001,0.79608
113,0.904,0.6002,0.44086000000000003,0.18555,0.91176,0.7215699999999999
114,0.912,0.59531,0.42522,0.44531000000000004,0.8411799999999999,0.56471
115,0.92,0.5884699999999999,0.41056000000000004,0.8652299999999999,0.78627,0.32941
116,0.9279999999999999,0.5826,0.39589,1.0645,0.6549,0.21961
117,0.9359999999999999,0.5767399999999999,0.38221,0.79492,0.6451,0.39411999999999997
118,0.9440000000000001,0.56989,0.36851999999999996,0.14453,0.7451,0.76667
119,0.9520000000000001,0.56207,0.35386,-0.25,0.87059,0.98235
120,0.96,0.55523,0.3392,-0.19336,0.88039,0.9411799999999999
121,0.968,0.5483899999999999,0.32454,-0.08984400000000001,0.87059,0.88039
122,0.976,0.5415399999999999,0.31085,-0.029297000000000004,0.9215700000000001,0.8451
123,0.9840000000000001,0.53568,0.29814,-0.0039062,0.8902,0.82549
124,0.992,0.53079,0.28641,0.0,0.93137,0.82549
125,1.0,0.52786,0.27468000000000004,0.009765600000000001,0.8960799999999999,0.82157
126,1.008,0.52493,0.261,0.015625,0.93725,0.81176
127,1.016,0.52395,0.24829,0.025391,0.8902,0.80588
128,1.024,0.5229699999999999,0.23363,0.025391,0.93725,0.80588
129,1.032,0.52199,0.21994,0.035156,0.91176,0.80588
130,1.04,0.5210199999999999,0.20528000000000002,0.041016000000000004,0.9411799999999999,0.8
131,1.048,0.51808,0.19062,0.050781,0.9058799999999999,0.79608
132,1.056,0.51515,0.17498,0.054688,0.9411799999999999,0.79608
133,1.064,0.51222,0.16030999999999998,0.064453,0.90196,0.7902
134,1.072,0.5092899999999999,0.14761,0.064453,0.93137,0.78627
135,1.08,0.50635,0.1349,0.076172,0.8902,0.7803899999999999
136,1.088,0.5044,0.12414000000000001,0.08984400000000001,0.9215700000000001,0.7803899999999999
137,1.0959999999999999,0.50244,0.11339,0.099609,0.8764700000000001,0.76667
138,1.104,0.50049,0.10264000000000001,0.10547000000000001,0.9058799999999999,0.76078
139,1.112,0.49853000000000003,0.091887,0.11133,0.86667,0.7549
140,1.12,0.49462,0.081134,0.12109,0.8960799999999999,0.7549
141,1.128,0.49071000000000004,0.071359,0.13086,0.8568600000000001,0.75098
142,1.136,0.48778,0.062561,0.13477,0.8902,0.7411800000000001
143,1.1440000000000001,0.48289,0.054741,0.15039,0.8568600000000001,0.73137
144,1.1520000000000001,0.47898,0.047898,0.15625,0.85098,0.72549
145,1.16,0.4741,0.041056,0.15625,0.8902,0.73137
146,1.168,0.46921,0.034213,0.16016,0.85098,0.7215699999999999
147,1.176,0.4653,0.02737,0.15039,0.8902,0.73137
148,1.1840000000000002,0.46138999999999997,0.020528,0.13477,0.85098,0.73137
149,1.192,0.45943,0.013685,0.11133,0.90196,0.7451
150,1.2,0.45846000000000003,0.0068426,0.08984400000000001,0.86667,0.7549
151,1.208,0.45846000000000003,0.0,0.064453,0.9058799999999999,0.77647
152,1.216,0.45846000000000003,0.0,0.041016000000000004,0.8764700000000001,0.7902
153,1.224,0.45943,0.0,0.019531,0.9215700000000001,0.80588
154,1.232,0.45846000000000003,0.0,0.0,0.8960799999999999,0.8156899999999999
155,1.24,0.45846000000000003,0.0,-0.0039062,0.9254899999999999,0.8156899999999999
156,1.248,0.45846000000000003,0.0,-0.013672,0.9058799999999999,0.82549
157,1.256,0.45748,0.0,-0.025391,0.9411799999999999,0.83529
158,1.264,0.45552,0.0,-0.019531,0.90196,0.83529
159,1.272,0.45357,0.0,-0.025391,0.9411799999999999,0.8411799999999999
160,1.28,0.45161,0.0,-0.025391,0.90196,0.83529
161,1.288,0.44966000000000006,0.0,-0.019531,0.93137,0.83529
162,1.296,0.44966000000000006,0.0,-0.009765600000000001,0.8862700000000001,0.83137
163,1.304,0.44966000000000006,0.0,-0.0039062,0.9254899999999999,0.83137
164,1.3119999999999998,0.44966000000000006,0.0,-0.0039062,0.8902,0.82549
165,1.32,0.44966000000000006,0.0,0.0,0.93137,0.82549
166,1.328,0.44868,0.0,0.015625,0.8862700000000001,0.8156899999999999
167,1.3359999999999999,0.4477,0.0,0.015625,0.9215700000000001,0.82157
168,1.344,0.44575,0.0,0.019531,0.8862700000000001,0.8156899999999999
169,1.3519999999999999,0.44378999999999996,0.0,0.025391,0.88039,0.81176
170,1.36,0.44183999999999996,0.0,0.041016000000000004,0.91176,0.80588
171,1.368,0.43891,0.0,0.041016000000000004,0.88039,0.80588
172,1.376,0.43695,0.0,0.041016000000000004,0.91569,0.80588
173,1.3840000000000001,0.43401999999999996,0.0,0.041016000000000004,0.8764700000000001,0.80588
174,1.392,0.43304,0.0,0.041016000000000004,0.91569,0.80588
175,1.4,0.43401999999999996,0.0,0.041016000000000004,0.87059,0.80588
176,1.4080000000000001,0.435,0.0,0.041016000000000004,0.91176,0.80588
177,1.416,0.43793000000000004,0.0,0.041016000000000004,0.8764700000000001,0.80588
178,1.4240000000000002,0.44183999999999996,0.0,0.041016000000000004,0.91176,0.80588
179,1.432,0.4477,0.0,0.035156,0.87059,0.80588
180,1.44,0.45748,0.0,0.03125,0.90196,0.81176
181,1.4480000000000002,0.46921,0.0,0.03125,0.87059,0.80588
182,1.456,0.48386999999999997,0.0039101,0.035156,0.90196,0.80588
183,1.464,0.50049,0.0087977,0.041016000000000004,0.87059,0.80588
184,1.472,0.5190600000000001,0.013685,0.044922000000000004,0.9215700000000001,0.80588
185,1.48,0.53763,0.01955,0.054688,0.8902,0.8
186,1.4880000000000002,0.55523,0.023459999999999998,0.054688,0.9254899999999999,0.79608
187,1.496,0.57185,0.02737,0.064453,0.8862700000000001,0.78627
188,1.504,0.5865100000000001,0.030302999999999997,0.080078,0.93137,0.7803899999999999
189,1.5119999999999998,0.59922,0.032257999999999995,0.08984400000000001,0.8960799999999999,0.7803899999999999
190,1.52,0.60997,0.032257999999999995,0.085938,0.9254899999999999,0.77647
191,1.528,0.6158399999999999,0.033236,0.085938,0.8764700000000001,0.7803899999999999
192,1.536,0.61975,0.031281,0.085938,0.90196,0.77059
193,1.544,0.6207199999999999,0.029325999999999998,0.080078,0.8568600000000001,0.77059
194,1.5519999999999998,0.6217,0.02737,0.076172,0.8764700000000001,0.77647
195,1.56,0.6217,0.024437999999999998,0.060547000000000004,0.8451,0.78627
196,1.568,0.6207199999999999,0.021505,0.035156,0.8764700000000001,0.80588
197,1.5759999999999998,0.6207199999999999,0.018573,0.015625,0.8862700000000001,0.8156899999999999
198,1.584,0.61975,0.013685,0.009765600000000001,0.8411799999999999,0.82157
199,1.5919999999999999,0.61975,0.0078201,0.0,0.88039,0.82549
200,1.6,0.61975,0.0039101,-0.0039062,0.8411799999999999,0.82157
201,1.608,0.61779,0.0,-0.0039062,0.8862700000000001,0.82549
202,1.6159999999999999,0.6168100000000001,0.0,-0.0039062,0.8411799999999999,0.82549
203,1.624,0.6148600000000001,0.0,-0.0039062,0.8764700000000001,0.82549
204,1.632,0.61193,0.0,0.005859399999999999,0.8411799999999999,0.8156899999999999
205,1.64,0.61095,0.0,0.005859399999999999,0.87059,0.82157
206,1.6480000000000001,0.60997,0.0,0.009765600000000001,0.8411799999999999,0.8156899999999999
207,1.656,0.6089899999999999,0.0,0.015625,0.8764700000000001,0.8156899999999999
208,1.6640000000000001,0.60802,0.0,0.019531,0.85098,0.81176
209,1.672,0.6050800000000001,0.0,0.035156,0.90196,0.80588
210,1.68,0.59922,0.0,0.15039,0.86667,0.7411800000000001
211,1.6880000000000002,0.59335,0.0,0.35547,0.87059,0.61961
212,1.696,0.58553,0.0,0.7441399999999999,0.76078,0.3902
213,1.704,0.5767399999999999,0.0,1.0703,0.6803899999999999,0.2098
214,1.712,0.56696,0.0,0.9101600000000001,0.6098,0.31373
215,1.72,0.55816,0.0,0.37109000000000003,0.72549,0.6352899999999999
216,1.7280000000000002,0.5503399999999999,0.0,-0.20508,0.80588,0.95686
217,1.736,0.5435,0.0,-0.26366999999999996,0.86667,0.9862700000000001
218,1.744,0.53861,0.0,-0.11523,0.85098,0.8960799999999999
219,1.7519999999999998,0.53275,0.0,-0.039062,0.8960799999999999,0.85098
220,1.76,0.52786,0.0,-0.0039062,0.87059,0.82549
221,1.768,0.5229699999999999,0.0,0.005859399999999999,0.9058799999999999,0.82157
222,1.776,0.5190600000000001,0.0,0.015625,0.91176,0.8156899999999999
223,1.784,0.5171100000000001,0.0,0.015625,0.8764700000000001,0.81176
224,1.7919999999999998,0.51613,0.0,0.025391,0.91569,0.81176
225,1.8,0.51613,0.0,0.03125,0.8862700000000001,0.80588
226,1.808,0.51515,0.0,0.041016000000000004,0.9411799999999999,0.80588
227,1.8159999999999998,0.5132,0.0,0.041016000000000004,0.90196,0.79608
228,1.824,0.51222,0.0,0.050781,0.94706,0.79608
229,1.8319999999999999,0.5112399999999999,0.0,0.054688,0.91176,0.79608
230,1.84,0.5092899999999999,0.0,0.060547000000000004,0.9411799999999999,0.78627
231,1.848,0.5073300000000001,0.0,0.064453,0.8960799999999999,0.7803899999999999
232,1.8559999999999999,0.5044,0.0,0.070312,0.91569,0.7803899999999999
233,1.864,0.50147,0.0,0.085938,0.87059,0.77647
234,1.8719999999999999,0.49756000000000006,0.0,0.08984400000000001,0.8960799999999999,0.76667
235,1.88,0.49365,0.0,0.10547000000000001,0.85098,0.7549
236,1.8880000000000001,0.48876000000000003,0.0,0.11133,0.8764700000000001,0.7549
237,1.896,0.48386999999999997,0.0,0.11523,0.83529,0.75098
238,1.9040000000000001,0.47898,0.0,0.125,0.8764700000000001,0.7411800000000001
239,1.912,0.4741,0.0,0.13477,0.82549,0.73529
240,1.92,0.46921,0.0,0.14062,0.8607799999999999,0.73137
241,1.9280000000000002,0.4653,0.0,0.14453,0.8156899999999999,0.73137
242,1.936,0.46138999999999997,0.0,0.15625,0.8451,0.72549
243,1.944,0.45943,0.0,0.15039,0.80588,0.7215699999999999
244,1.952,0.4565,0.0,0.14453,0.83529,0.72549
245,1.96,0.45357,0.0,0.13086,0.81176,0.73529
246,1.9680000000000002,0.45161,0.0,0.11133,0.8411799999999999,0.7411800000000001
247,1.976,0.45064,0.0,0.08984400000000001,0.85098,0.75098
248,1.984,0.45064,0.0,0.064453,0.81176,0.76667
249,1.992,0.45064,0.0,0.041016000000000004,0.8607799999999999,0.7803899999999999
250,2.0,0.44966000000000006,0.0,0.019531,0.83137,0.8
251,2.008,0.44868,0.0,-0.0039062,0.8764700000000001,0.80588
252,2.016,0.4477,0.0,-0.013672,0.8451,0.82157
253,2.024,0.44673,0.0,-0.029297000000000004,0.8902,0.82549
254,2.032,0.44477,0.0,-0.029297000000000004,0.85098,0.83529
255,2.04,0.44378999999999996,0.0,-0.029297000000000004,0.8902,0.8411799999999999
256,2.048,0.44282,0.0,-0.029297000000000004,0.8451,0.83529
257,2.056,0.44086000000000003,0.0,-0.025391,0.8764700000000001,0.8411799999999999
258,2.064,0.43988,0.0,-0.029297000000000004,0.85098,0.8411799999999999
259,2.072,0.43988,0.0,-0.019531,0.88039,0.8451
260,2.08,0.43891,0.0,-0.013672,0.8411799999999999,0.83137
261,2.088,0.43793000000000004,0.0,-0.0039062,0.87059,0.83137
262,2.096,0.43793000000000004,0.0,-0.0039062,0.82549,0.83137
263,2.104,0.43695,0.0,0.005859399999999999,0.86667,0.82157
264,2.112,0.435,0.0,0.015625,0.82549,0.8156899999999999
265,2.12,0.43401999999999996,0.0,0.015625,0.8568600000000001,0.8156899999999999
266,2.128,0.43206000000000006,0.0,0.015625,0.82157,0.82157
267,2.136,0.43109,0.0,0.025391,0.8607799999999999,0.81176
268,2.144,0.42913,0.0,0.019531,0.82549,0.8156899999999999
269,2.1519999999999997,0.4262,0.0,0.03125,0.8607799999999999,0.81176
270,2.16,0.42423999999999995,0.0,0.035156,0.83529,0.80588
271,2.168,0.42228999999999994,0.0,0.041016000000000004,0.83137,0.80588
272,2.176,0.42131,0.0,0.041016000000000004,0.8607799999999999,0.79608
273,2.184,0.42228999999999994,0.0,0.044922000000000004,0.82549,0.8
274,2.1919999999999997,0.42423999999999995,0.0,0.041016000000000004,0.86667,0.80588
275,2.2,0.42815,0.0,0.041016000000000004,0.82549,0.80588
276,2.208,0.43596999999999997,0.005865100000000001,0.03125,0.8764700000000001,0.81176
277,2.2159999999999997,0.44673,0.012708,0.03125,0.83137,0.81176
278,2.224,0.45748,0.022483000000000003,0.035156,0.8764700000000001,0.80588
279,2.2319999999999998,0.46921,0.032257999999999995,0.041016000000000004,0.8411799999999999,0.80588
280,2.24,0.48386999999999997,0.041056,0.041016000000000004,0.8902,0.8
281,2.248,0.50049,0.050831,0.050781,0.8568600000000001,0.7902
282,2.256,0.51808,0.059628999999999995,0.064453,0.8902,0.78627
283,2.2640000000000002,0.5347,0.068426,0.064453,0.8607799999999999,0.78627
284,2.272,0.5483899999999999,0.075269,0.070312,0.8960799999999999,0.7803899999999999
285,2.28,0.56207,0.083089,0.08984400000000001,0.8607799999999999,0.76667
286,2.2880000000000003,0.5747800000000001,0.08895399999999999,0.095703,0.8960799999999999,0.76667
287,2.296,0.58553,0.094819,0.08984400000000001,0.8451,0.77647
288,2.3040000000000003,0.59531,0.098729,0.08984400000000001,0.87059,0.77647
289,2.312,0.60215,0.10264000000000001,0.08984400000000001,0.81176,0.77059
290,2.32,0.60802,0.10459,0.080078,0.8411799999999999,0.77647
291,2.3280000000000003,0.61095,0.10655,0.076172,0.7902,0.7803899999999999
292,2.336,0.61193,0.10753,0.064453,0.82549,0.7803899999999999
293,2.344,0.61193,0.10753,0.035156,0.79608,0.80588
294,2.352,0.6129,0.1085,0.019531,0.83137,0.81176
295,2.36,0.6129,0.1085,0.005859399999999999,0.79608,0.82157
296,2.3680000000000003,0.6129,0.1085,-0.0039062,0.82549,0.82549
297,2.376,0.6129,0.1085,-0.0039062,0.79608,0.83137
298,2.384,0.61193,0.1085,0.0,0.82157,0.83137
299,2.392,0.61095,0.10948,0.0,0.82549,0.82157
300,2.4,0.61095,0.10948,-0.0039062,0.78627,0.82549
301,2.408,0.60997,0.10948,-0.0039062,0.82549,0.82549
302,2.416,0.60802,0.11045999999999999,0.0,0.7803899999999999,0.82549
303,2.424,0.60606,0.11144000000000001,0.005859399999999999,0.82549,0.82549
304,2.432,0.60411,0.11339,0.015625,0.7803899999999999,0.82157
305,2.44,0.60117,0.11535,0.015625,0.81176,0.81176
306,2.448,0.59922,0.11925999999999999,0.041016000000000004,0.77647,0.8
307,2.456,0.59629,0.12219000000000001,0.15625,0.8156899999999999,0.73529
308,2.464,0.5914,0.12708,0.375,0.7156899999999999,0.6098
309,2.472,0.58553,0.13196,0.7793,0.66471,0.37059000000000003
310,2.48,0.5786899999999999,0.13881,1.0703,0.52549,0.21373000000000003
311,2.488,0.57185,0.14467,0.8652299999999999,0.56471,0.34902
312,2.496,0.565,0.15152000000000002,0.31055,0.61569,0.67647
313,2.504,0.55621,0.15836,-0.24414,0.7549,0.9764700000000001
314,2.512,0.5474100000000001,0.1652,-0.2793,0.72549,0.99608
315,2.52,0.53959,0.17204,-0.12891,0.77647,0.90196
316,2.528,0.53275,0.17889000000000002,-0.039062,0.73529,0.8451
317,2.536,0.52786,0.18573,-0.009765600000000001,0.77647,0.83137
318,2.544,0.5229699999999999,0.19257,-0.0039062,0.73529,0.82157
319,2.552,0.51808,0.19941,0.005859399999999999,0.77059,0.82157
320,2.56,0.5132,0.20723000000000003,0.015625,0.73529,0.8156899999999999
321,2.568,0.50831,0.21505,0.025391,0.76667,0.80588
322,2.576,0.50538,0.22091999999999998,0.03125,0.77059,0.80588
323,2.5839999999999996,0.50244,0.22776,0.041016000000000004,0.7451,0.80588
324,2.592,0.49951,0.23363,0.041016000000000004,0.77647,0.8
325,2.6,0.49658,0.23949,0.041016000000000004,0.73137,0.8
326,2.608,0.49365,0.24536,0.041016000000000004,0.76078,0.80588
327,2.616,0.49168999999999996,0.25122,0.050781,0.7215699999999999,0.79608
328,2.6239999999999997,0.48778,0.25806,0.054688,0.75098,0.7902
329,2.6319999999999997,0.48485,0.26393,0.064453,0.7058800000000001,0.78627
330,2.64,0.48094,0.27175,0.064453,0.73529,0.7803899999999999
331,2.648,0.47605,0.27957,0.080078,0.6862699999999999,0.77647
332,2.656,0.47116,0.28836999999999996,0.08984400000000001,0.7156899999999999,0.76667
333,2.6639999999999997,0.46628000000000003,0.29619,0.095703,0.67647,0.76667
334,2.6719999999999997,0.46237,0.30499,0.11133,0.7058800000000001,0.7549
335,2.68,0.45943,0.31378,0.11523,0.66078,0.75098
336,2.688,0.45748,0.3216,0.125,0.6862699999999999,0.7451
337,2.696,0.45552,0.3304,0.13477,0.64118,0.73137
338,2.7039999999999997,0.45357,0.34018000000000004,0.14453,0.67647,0.73137
339,2.7119999999999997,0.45258999999999994,0.34995,0.14062,0.62549,0.73137
340,2.72,0.45064,0.36168,0.15039,0.66471,0.72549
341,2.728,0.44966000000000006,0.37340999999999996,0.14453,0.62941,0.72549
342,2.736,0.4477,0.38416,0.13477,0.6803899999999999,0.73137
343,2.7439999999999998,0.44575,0.39492,0.11133,0.65098,0.75098
344,2.752,0.44378999999999996,0.40469,0.08984400000000001,0.69608,0.76078
345,2.76,0.44183999999999996,0.41544,0.064453,0.6705899999999999,0.77647
346,2.7680000000000002,0.43891,0.4262,0.041016000000000004,0.7098,0.78627
347,2.7760000000000002,0.43695,0.43793000000000004,0.015625,0.69608,0.80588
348,2.784,0.43401999999999996,0.45064,0.0,0.72549,0.8156899999999999
349,2.792,0.43206000000000006,0.46334,-0.0039062,0.7058800000000001,0.81176
350,2.8,0.42913,0.47605,-0.029297000000000004,0.7411800000000001,0.83529
351,2.8080000000000003,0.42717,0.48876000000000003,-0.039062,0.7549,0.8451
352,2.8160000000000003,0.42423999999999995,0.50244,-0.035156,0.7156899999999999,0.8451
353,2.824,0.42228999999999994,0.51515,-0.039062,0.76667,0.85098
354,2.832,0.42131,0.52786,-0.044922000000000004,0.7215699999999999,0.8411799999999999
355,2.84,0.41935,0.54057,-0.044922000000000004,0.76667,0.85098
356,2.8480000000000003,0.4174,0.5523,-0.029297000000000004,0.72549,0.8451
357,2.8560000000000003,0.41447,0.56403,-0.019531,0.76078,0.83137
358,2.864,0.41251000000000004,0.5777100000000001,-0.019531,0.72549,0.83137
359,2.872,0.40958,0.59238,-0.025391,0.75098,0.83529
360,2.88,0.3998,0.6070399999999999,-0.009765600000000001,0.7156899999999999,0.82549
361,2.888,0.38514,0.62268,-0.013672,0.7451,0.83529
362,2.8960000000000004,0.37634,0.63832,-0.0039062,0.7058800000000001,0.82549
363,2.904,0.37048000000000003,0.65396,0.0,0.7451,0.82549
364,2.912,0.36559,0.66862,0.015625,0.7058800000000001,0.8156899999999999
365,2.92,0.36168,0.6842600000000001,0.009765600000000001,0.7451,0.82157
366,2.928,0.35875,0.7028300000000001,0.015625,0.69608,0.8156899999999999
367,2.9360000000000004,0.35679,0.72239,0.019531,0.73529,0.81176
368,2.944,0.35386,0.7438899999999999,0.019531,0.69608,0.82157
369,2.952,0.35191,0.7654,0.025391,0.7451,0.81176
370,2.96,0.35093,0.78788,0.03125,0.7058800000000001,0.80588
371,2.968,0.35093,0.81134,0.025391,0.73529,0.8
372,2.9760000000000004,0.35386,0.83578,0.03125,0.7411800000000001,0.81176
373,2.984,0.3607,0.85924,0.03125,0.7058800000000001,0.80588
