,Time [s], RESP, PLETH, II, V, AVR
42,0.336,0.79961,0.45161,0.32941,0.60938,0.58431
43,0.344,0.8142699999999999,0.44575,0.32353000000000004,0.60547,0.58431
44,0.35200000000000004,0.82991,0.43988,0.34902,0.5898399999999999,0.5745100000000001
45,0.36,0.84262,0.435,0.36471,0.5957,0.56471
46,0.368,0.8563,0.43109,0.34902,0.5996100000000001,0.5745100000000001
47,0.376,0.8699899999999999,0.42717,0.38039,0.58398,0.5549
48,0.384,0.8836799999999999,0.4262,0.38431,0.57422,0.5549
49,0.392,0.8983399999999999,0.42522,0.4098,0.58008,0.5352899999999999
50,0.4,0.9129999999999999,0.42423999999999995,0.41961000000000004,0.57422,0.52941
51,0.408,0.92669,0.42423999999999995,0.4098,0.58008,0.5352899999999999
52,0.41600000000000004,0.93939,0.42423999999999995,0.37451,0.5957,0.5549
53,0.424,0.9511200000000001,0.42423999999999995,0.37059000000000003,0.60547,0.56471
54,0.43200000000000005,0.96188,0.42423999999999995,0.35882,0.60938,0.5705899999999999
55,0.44,0.9736100000000001,0.42228999999999994,0.34902,0.60547,0.5705899999999999
56,0.44799999999999995,0.98436,0.42033000000000004,0.33921999999999997,0.6289100000000001,0.58039
57,0.456,0.99218,0.41838000000000003,0.32941,0.625,0.5902
58,0.46399999999999997,1.0,0.41641999999999996,0.33921999999999997,0.6191399999999999,0.58431
59,0.47200000000000003,1.0,0.41447,0.33529000000000003,0.6289100000000001,0.58431
60,0.48,1.0,0.41348999999999997,0.3451,0.625,0.58039
61,0.488,1.0,0.41153,0.33921999999999997,0.63477,0.58431
62,0.496,1.0,0.41056000000000004,0.32353000000000004,0.625,0.59608
63,0.504,1.0,0.4086,0.31373,0.6191399999999999,0.60588
64,0.512,1.0,0.40665,0.32353000000000004,0.625,0.6
65,0.52,1.0,0.41838000000000003,0.31961,0.6289100000000001,0.59608
66,0.528,1.0,0.43596999999999997,0.3,0.64062,0.60588
67,0.536,1.0,0.44477,0.31373,0.6289100000000001,0.59608
68,0.544,1.0,0.4477,0.33921999999999997,0.6289100000000001,0.58039
69,0.552,1.0,0.44868,0.34902,0.6191399999999999,0.5745100000000001
70,0.56,1.0,0.44673,0.32941,0.6289100000000001,0.58039
71,0.568,1.0,0.44378999999999996,0.37059000000000003,0.61523,0.5705899999999999
72,0.5760000000000001,1.0,0.44086000000000003,0.36471,0.61523,0.5745100000000001
73,0.584,1.0,0.43793000000000004,0.33529000000000003,0.63477,0.58431
74,0.5920000000000001,1.0,0.43401999999999996,0.31961,0.64062,0.5902
75,0.6,1.0,0.42913,0.37059000000000003,0.625,0.56471
76,0.608,1.0,0.42423999999999995,0.36471,0.625,0.5549
77,0.616,1.0,0.42131,0.38039,0.625,0.5607800000000001
78,0.624,1.0,0.42033000000000004,0.37059000000000003,0.63477,0.5607800000000001
79,0.632,1.0,0.42033000000000004,0.3902,0.6289100000000001,0.5451
80,0.64,1.0,0.42228999999999994,0.41568999999999995,0.60547,0.52941
81,0.648,1.0,0.4262,0.43922,0.60547,0.52549
82,0.6559999999999999,1.0,0.43401999999999996,0.47058999999999995,0.58398,0.50588
83,0.664,1.0,0.44477,0.4451,0.58008,0.51569
84,0.672,1.0,0.46041000000000004,0.43528999999999995,0.58398,0.52549
85,0.68,1.0,0.47507,0.4098,0.5957,0.5352899999999999
86,0.688,1.0,0.48973999999999995,0.3902,0.60938,0.55098
87,0.696,1.0,0.5092899999999999,0.35882,0.61523,0.5745100000000001
88,0.7040000000000001,1.0,0.52884,0.31961,0.6289100000000001,0.59608
89,0.7120000000000001,1.0,0.5493600000000001,0.31373,0.6289100000000001,0.5902
90,0.72,1.0,0.56989,0.28431,0.625,0.61569
91,0.728,1.0,0.58749,0.2902,0.61523,0.61961
92,0.736,1.0,0.60313,0.29412,0.6191399999999999,0.6098
93,0.7440000000000001,1.0,0.6168100000000001,0.2902,0.60938,0.61961
94,0.752,1.0,0.62757,0.28431,0.6289100000000001,0.60588
95,0.76,1.0,0.63441,0.2902,0.63477,0.61569
96,0.768,1.0,0.64027,0.22353,0.68945,0.62549
97,0.7759999999999999,1.0,0.6432100000000001,0.21961,0.67578,0.62941
98,0.784,1.0,0.6432100000000001,0.47451000000000004,0.5996100000000001,0.4902
99,0.792,1.0,0.64418,0.7098,0.40039,0.35882
100,0.8,1.0,0.64418,0.8451,0.25,0.32353000000000004
101,0.8079999999999999,1.0,0.64418,0.7058800000000001,0.18555,0.4451
102,0.816,1.0,0.6432100000000001,0.40392,0.32422,0.62549
103,0.8240000000000001,1.0,0.64125,0.32941,0.4707,0.65098
104,0.8320000000000001,1.0,0.63832,0.30391999999999997,0.56055,0.62549
105,0.84,1.0,0.63441,0.2902,0.60938,0.61569
106,0.848,1.0,0.6305,0.2451,0.6503899999999999,0.62941
107,0.856,1.0,0.62659,0.22941,0.66406,0.64118
108,0.8640000000000001,1.0,0.62268,0.2451,0.6601600000000001,0.6352899999999999
109,0.872,1.0,0.6187699999999999,0.2549,0.6543,0.62549
110,0.88,1.0,0.61388,0.27843,0.64453,0.6098
111,0.888,1.0,0.60802,0.27451,0.64062,0.60588
112,0.8959999999999999,1.0,0.60117,0.27843,0.64453,0.61569
113,0.904,1.0,0.59531,0.25882,0.6503899999999999,0.62549
114,0.912,1.0,0.58944,0.26863000000000004,0.6503899999999999,0.61569
115,0.92,1.0,0.58358,0.26471,0.6503899999999999,0.6098
116,0.9279999999999999,1.0,0.5777100000000001,0.27843,0.64453,0.62549
117,0.9359999999999999,1.0,0.57185,0.26471,0.6543,0.60588
118,0.9440000000000001,1.0,0.56403,0.28431,0.64062,0.6098
119,0.9520000000000001,1.0,0.55523,0.27451,0.6503899999999999,0.6098
120,0.96,1.0,0.5474100000000001,0.25882,0.64453,0.61961
121,0.968,1.0,0.53861,0.27451,0.64453,0.61569
122,0.976,1.0,0.53275,0.26863000000000004,0.64062,0.61961
123,0.9840000000000001,1.0,0.52786,0.29412,0.6543,0.60588
124,0.992,1.0,0.5229699999999999,0.2902,0.6503899999999999,0.60588
125,1.0,1.0,0.5190600000000001,0.3,0.64062,0.6
126,1.008,1.0,0.51515,0.28431,0.6503899999999999,0.60588
127,1.016,1.0,0.5112399999999999,0.33529000000000003,0.6289100000000001,0.58039
128,1.024,1.0,0.5073300000000001,0.30391999999999997,0.63477,0.5902
129,1.032,1.0,0.50342,0.35882,0.60938,0.5549
130,1.04,1.0,0.49951,0.37059000000000003,0.61523,0.5607800000000001
131,1.048,1.0,0.49658,0.38039,0.61523,0.55098
132,1.056,1.0,0.49462,0.36471,0.6191399999999999,0.55098
133,1.064,1.0,0.49365,0.3902,0.60547,0.5352899999999999
134,1.072,1.0,0.49168999999999996,0.41961000000000004,0.60547,0.51569
135,1.08,1.0,0.48973999999999995,0.4098,0.61523,0.52549
136,1.088,1.0,0.48876000000000003,0.3902,0.6191399999999999,0.5352899999999999
137,1.0959999999999999,1.0,0.4868,0.38431,0.63477,0.5451
138,1.104,1.0,0.48485,0.34902,0.6503899999999999,0.5549
139,1.112,1.0,0.48191999999999996,0.33921999999999997,0.6503899999999999,0.5705899999999999
140,1.12,1.0,0.47996000000000005,0.32941,0.6503899999999999,0.5745100000000001
141,1.128,1.0,0.47801000000000005,0.36471,0.64062,0.5549
142,1.136,1.0,0.47605,0.33921999999999997,0.63477,0.5745100000000001
143,1.1440000000000001,1.0,0.4741,0.31373,0.6503899999999999,0.58431
144,1.1520000000000001,1.0,0.4741,0.33921999999999997,0.6289100000000001,0.5745100000000001
145,1.16,1.0,0.4741,0.32941,0.625,0.58039
146,1.168,1.0,0.47507,0.3451,0.6289100000000001,0.5745100000000001
147,1.176,1.0,0.47605,0.31961,0.6289100000000001,0.5902
148,1.1840000000000002,1.0,0.47605,0.30391999999999997,0.63477,0.59608
149,1.192,1.0,0.47605,0.31961,0.625,0.5902
150,1.2,1.0,0.47507,0.31373,0.6191399999999999,0.5902
151,1.208,1.0,0.4741,0.32941,0.63477,0.58039
152,1.216,1.0,0.47116,0.33921999999999997,0.625,0.58039
153,1.224,1.0,0.46628000000000003,0.32941,0.6289100000000001,0.58431
154,1.232,1.0,0.46237,0.33921999999999997,0.625,0.58039
155,1.24,1.0,0.45943,0.31961,0.63477,0.5902
156,1.248,1.0,0.45748,0.33921999999999997,0.6289100000000001,0.58039
157,1.256,1.0,0.45552,0.3549,0.625,0.5745100000000001
158,1.264,1.0,0.45258999999999994,0.33529000000000003,0.6289100000000001,0.58431
159,1.272,1.0,0.45064,0.3451,0.6289100000000001,0.5745100000000001
160,1.28,1.0,0.44966000000000006,0.3549,0.6289100000000001,0.56471
161,1.288,1.0,0.44868,0.3451,0.6289100000000001,0.5705899999999999
162,1.296,1.0,0.44868,0.38039,0.64062,0.5549
163,1.304,1.0,0.44966000000000006,0.37451,0.63477,0.5607800000000001
164,1.3119999999999998,1.0,0.45161,0.3902,0.63477,0.5549
165,1.32,1.0,0.4565,0.42941,0.60938,0.52941
166,1.328,1.0,0.46431999999999995,0.43922,0.5996100000000001,0.51961
167,1.3359999999999999,1.0,0.47507,0.47058999999999995,0.58008,0.5098
168,1.344,1.0,0.48973999999999995,0.47451000000000004,0.58008,0.5098
169,1.3519999999999999,1.0,0.50635,0.4098,0.5957,0.52941
170,1.36,1.0,0.52493,0.37451,0.60547,0.5549
171,1.368,1.0,0.54448,0.38431,0.60547,0.55098
172,1.376,1.0,0.56207,0.33921999999999997,0.6191399999999999,0.58431
173,1.3840000000000001,1.0,0.5777100000000001,0.27451,0.64062,0.61569
174,1.392,1.0,0.59531,0.25882,0.6289100000000001,0.61961
175,1.4,1.0,0.61193,0.2902,0.6191399999999999,0.60588
176,1.4080000000000001,1.0,0.62854,0.29412,0.625,0.6098
177,1.416,1.0,0.64223,0.2902,0.6191399999999999,0.60588
178,1.4240000000000002,1.0,0.65396,0.28431,0.61523,0.61569
179,1.432,1.0,0.66178,0.3,0.60938,0.60588
180,1.44,1.0,0.66764,0.25882,0.64453,0.61961
181,1.4480000000000002,1.0,0.6725300000000001,0.2451,0.67969,0.62549
182,1.456,1.0,0.6754600000000001,0.29412,0.66992,0.5902
183,1.464,1.0,0.67742,0.51569,0.57031,0.47058999999999995
184,1.472,1.0,0.6784,0.69608,0.38477,0.37059000000000003
185,1.48,1.0,0.6784,0.78627,0.22461,0.3451
186,1.4880000000000002,1.0,0.6764399999999999,0.60588,0.18555,0.50588
187,1.496,1.0,0.6744899999999999,0.3902,0.33984000000000003,0.62941
188,1.504,1.0,0.67155,0.33529000000000003,0.48047,0.62549
189,1.5119999999999998,1.0,0.66667,0.29412,0.57031,0.61961
190,1.52,0.99902,0.66276,0.26471,0.625,0.6352899999999999
191,1.528,0.9960899999999999,0.65787,0.25882,0.64062,0.62549
192,1.536,0.99218,0.65396,0.25882,0.64453,0.62549
193,1.544,0.98925,0.65005,0.2549,0.6503899999999999,0.62549
194,1.5519999999999998,0.98534,0.6461399999999999,0.27451,0.6503899999999999,0.6098
195,1.56,0.9814299999999999,0.64223,0.2902,0.6289100000000001,0.60588
196,1.568,0.97849,0.63832,0.25882,0.64062,0.61961
197,1.5759999999999998,0.9745799999999999,0.63343,0.2549,0.6503899999999999,0.62549
198,1.584,0.97067,0.62757,0.26863000000000004,0.6503899999999999,0.6098
199,1.5919999999999999,0.9677399999999999,0.6217,0.27451,0.64453,0.61569
200,1.6,0.9648100000000001,0.6148600000000001,0.27451,0.64062,0.61569
201,1.608,0.96188,0.60802,0.28431,0.6503899999999999,0.60588
202,1.6159999999999999,0.9599200000000001,0.60117,0.26471,0.64062,0.61961
203,1.624,0.9579700000000001,0.59531,0.25882,0.63477,0.61569
204,1.632,0.95601,0.5884699999999999,0.27451,0.6503899999999999,0.61569
205,1.64,0.9550299999999999,0.58065,0.26863000000000004,0.64453,0.61961
206,1.6480000000000001,0.9530799999999999,0.5728300000000001,0.29412,0.64453,0.6
207,1.656,0.9521,0.565,0.2902,0.6503899999999999,0.60588
208,1.6640000000000001,0.9511200000000001,0.55718,0.30391999999999997,0.6289100000000001,0.6
209,1.672,0.95015,0.5503399999999999,0.31373,0.6289100000000001,0.5902
210,1.68,0.94819,0.54448,0.31373,0.63477,0.58431
211,1.6880000000000002,0.94721,0.54057,0.31373,0.6289100000000001,0.58431
212,1.696,0.94624,0.53666,0.33529000000000003,0.6191399999999999,0.58039
213,1.704,0.9442799999999999,0.53275,0.34902,0.625,0.5705899999999999
214,1.712,0.9433,0.52884,0.35882,0.61523,0.5607800000000001
215,1.72,0.94135,0.52688,0.36471,0.61523,0.5549
216,1.7280000000000002,0.94037,0.5259,0.39411999999999997,0.5996100000000001,0.53922
217,1.736,0.93939,0.52493,0.41568999999999995,0.5996100000000001,0.52941
218,1.744,0.9374399999999999,0.5229699999999999,0.41961000000000004,0.5957,0.51961
219,1.7519999999999998,0.93548,0.5210199999999999,0.41568999999999995,0.60547,0.52549
220,1.76,0.93353,0.51808,0.4098,0.60938,0.51961
221,1.768,0.9315700000000001,0.51515,0.40392,0.61523,0.52941
222,1.776,0.9296200000000001,0.5112399999999999,0.39411999999999997,0.6191399999999999,0.5352899999999999
223,1.784,0.92669,0.50831,0.38039,0.6289100000000001,0.55098
224,1.7919999999999998,0.92375,0.50538,0.37059000000000003,0.64062,0.5549
225,1.8,0.9208200000000001,0.50244,0.34902,0.64453,0.5607800000000001
226,1.808,0.91789,0.49853000000000003,0.33921999999999997,0.63477,0.5705899999999999
227,1.8159999999999998,0.9139799999999999,0.4956,0.34902,0.6289100000000001,0.56471
228,1.824,0.91007,0.49267,0.33921999999999997,0.64062,0.5705899999999999
229,1.8319999999999999,0.9061600000000001,0.48973999999999995,0.33921999999999997,0.63477,0.5745100000000001
230,1.84,0.90225,0.48583000000000004,0.33529000000000003,0.63477,0.58039
231,1.848,0.8983399999999999,0.48289,0.32941,0.6289100000000001,0.58039
232,1.8559999999999999,0.89345,0.47996000000000005,0.32941,0.625,0.58039
233,1.864,0.88954,0.47801000000000005,0.32941,0.6191399999999999,0.58039
234,1.8719999999999999,0.8856299999999999,0.47605,0.33529000000000003,0.6289100000000001,0.58039
235,1.88,0.87977,0.47507,0.33921999999999997,0.6289100000000001,0.58039
236,1.8880000000000001,0.8748799999999999,0.47312,0.33529000000000003,0.6289100000000001,0.58431
237,1.896,0.8690100000000001,0.47213999999999995,0.3451,0.6289100000000001,0.58039
238,1.9040000000000001,0.86315,0.47018999999999994,0.34902,0.6289100000000001,0.5745100000000001
239,1.912,0.8563,0.46823000000000004,0.33921999999999997,0.625,0.5745100000000001
240,1.92,0.8484799999999999,0.46628000000000003,0.32941,0.63477,0.58039
241,1.9280000000000002,0.8406600000000001,0.46431999999999995,0.33921999999999997,0.63477,0.58039
242,1.936,0.8328399999999999,0.46138999999999997,0.32941,0.6289100000000001,0.5902
243,1.944,0.826,0.45846000000000003,0.33529000000000003,0.63477,0.58039
244,1.952,0.81916,0.45552,0.31373,0.64062,0.59608
245,1.96,0.81329,0.45357,0.32353000000000004,0.64453,0.5902
246,1.9680000000000002,0.80645,0.45161,0.3451,0.64062,0.5745100000000001
247,1.976,0.8005899999999999,0.44966000000000006,0.36471,0.64453,0.5607800000000001
248,1.984,0.79472,0.44966000000000006,0.37451,0.63477,0.56471
249,1.992,0.78886,0.45064,0.38039,0.64453,0.56471
250,2.0,0.78299,0.45552,0.38431,0.63477,0.5549
251,2.008,0.77713,0.46334,0.40392,0.625,0.53922
252,2.016,0.7712600000000001,0.47507,0.4098,0.60938,0.53922
253,2.024,0.76637,0.49071000000000004,0.41568999999999995,0.60547,0.5352899999999999
254,2.032,0.76149,0.50831,0.38039,0.60938,0.55098
255,2.04,0.7566,0.52786,0.33921999999999997,0.6191399999999999,0.5745100000000001
256,2.048,0.75269,0.5474100000000001,0.32353000000000004,0.6289100000000001,0.59608
257,2.056,0.74976,0.56794,0.31961,0.6289100000000001,0.60588
258,2.064,0.7468199999999999,0.58749,0.27843,0.63477,0.61961
259,2.072,0.74487,0.6070399999999999,0.24902,0.6289100000000001,0.6352899999999999
260,2.08,0.7429100000000001,0.62366,0.24902,0.6289100000000001,0.64118
261,2.088,0.7409600000000001,0.63636,0.2549,0.6289100000000001,0.6451
262,2.096,0.73998,0.65005,0.2549,0.6289100000000001,0.6352899999999999
263,2.104,0.73803,0.65982,0.2549,0.6289100000000001,0.6451
264,2.112,0.73607,0.66764,0.26471,0.6289100000000001,0.6352899999999999
265,2.12,0.73412,0.6725300000000001,0.2451,0.64453,0.6451
266,2.128,0.73314,0.6764399999999999,0.20392000000000002,0.68555,0.65098
267,2.136,0.73021,0.67742,0.24902,0.67578,0.62941
268,2.144,0.72727,0.6764399999999999,0.46078,0.61523,0.50588
269,2.1519999999999997,0.72336,0.67351,0.66078,0.41016,0.40392
270,2.16,0.71945,0.66862,0.7549,0.21484,0.3902
271,2.168,0.7145699999999999,0.66471,0.62941,0.16992000000000002,0.50588
272,2.176,0.70968,0.65982,0.39411999999999997,0.31055,0.65098
273,2.184,0.7028300000000001,0.65494,0.3098,0.44922,0.67647
274,2.1919999999999997,0.69697,0.6480899999999999,0.29412,0.55078,0.64118
275,2.2,0.68719,0.64125,0.26863000000000004,0.6191399999999999,0.6352899999999999
276,2.208,0.67742,0.63441,0.24902,0.64453,0.64118
277,2.2159999999999997,0.66471,0.62659,0.23333,0.6543,0.65098
278,2.224,0.65298,0.6187699999999999,0.21961,0.66406,0.6549
279,2.2319999999999998,0.63734,0.60997,0.23922,0.6543,0.6451
280,2.24,0.6217,0.6002,0.23922,0.6601600000000001,0.65098
281,2.248,0.60411,0.5914,0.2451,0.6543,0.6451
282,2.256,0.5865100000000001,0.58065,0.22941,0.6601600000000001,0.65098
283,2.2640000000000002,0.57087,0.57087,0.22941,0.66406,0.65098
284,2.272,0.55425,0.56012,0.23922,0.6503899999999999,0.6451
285,2.28,0.53861,0.5503399999999999,0.2451,0.6543,0.6451
286,2.2880000000000003,0.52395,0.5415399999999999,0.23922,0.6543,0.6451
287,2.296,0.5073300000000001,0.53275,0.23922,0.6503899999999999,0.6451
288,2.3040000000000003,0.49071000000000004,0.5229699999999999,0.2451,0.6503899999999999,0.64118
289,2.312,0.47213999999999995,0.5132,0.2451,0.6503899999999999,0.64118
290,2.32,0.45455,0.50342,0.24902,0.64453,0.64118
291,2.3280000000000003,0.43793000000000004,0.49365,0.2451,0.64062,0.64118
292,2.336,0.42228999999999994,0.48386999999999997,0.23922,0.64453,0.6451
293,2.344,0.40665,0.47507,0.24902,0.63477,0.6352899999999999
294,2.352,0.39100999999999997,0.46628000000000003,0.25882,0.64062,0.62549
295,2.36,0.37439,0.4565,0.26471,0.6289100000000001,0.62941
296,2.3680000000000003,0.35777,0.4477,0.28431,0.6289100000000001,0.61961
297,2.376,0.34018000000000004,0.44183999999999996,0.2902,0.625,0.61569
298,2.384,0.32258000000000003,0.43695,0.28431,0.61523,0.60588
299,2.392,0.30401,0.43109,0.30391999999999997,0.60547,0.6
300,2.4,0.28641,0.4262,0.3098,0.60547,0.59608
301,2.408,0.26882,0.42131,0.32941,0.5996100000000001,0.6
302,2.416,0.25122,0.41838000000000003,0.36471,0.5957,0.5607800000000001
303,2.424,0.23558,0.41544,0.38431,0.5898399999999999,0.55098
304,2.432,0.21994,0.41447,0.36471,0.58398,0.5607800000000001
305,2.44,0.20626,0.41348999999999997,0.33921999999999997,0.5957,0.58039
306,2.448,0.19159,0.41348999999999997,0.32353000000000004,0.60547,0.58431
307,2.456,0.17595,0.41348999999999997,0.31373,0.6289100000000001,0.59608
308,2.464,0.16030999999999998,0.41348999999999997,0.31961,0.63477,0.5902
309,2.472,0.14272,0.41348999999999997,0.30391999999999997,0.64453,0.6
310,2.48,0.12512,0.41251000000000004,0.30391999999999997,0.6503899999999999,0.60588
311,2.488,0.11045999999999999,0.40958,0.3098,0.6503899999999999,0.60588
312,2.496,0.094819,0.40665,0.3098,0.6503899999999999,0.6
313,2.504,0.08015599999999999,0.40371,0.3,0.6543,0.60588
314,2.512,0.066471,0.3998,0.29412,0.64453,0.60588
315,2.52,0.050831,0.39589,0.31373,0.63477,0.6
316,2.528,0.035191,0.39394,0.28431,0.6503899999999999,0.61961
317,2.536,0.018573,0.39198,0.3,0.64062,0.60588
318,2.544,0.001955,0.39100999999999997,0.2902,0.64453,0.61569
319,2.552,0.00097752,0.39003000000000004,0.2902,0.6503899999999999,0.6098
320,2.56,0.0,0.38905,0.2902,0.64453,0.61961
321,2.568,0.0,0.38416,0.3,0.64062,0.6098
322,2.576,0.0,0.37732,0.3098,0.63477,0.60588
323,2.5839999999999996,0.0,0.37340999999999996,0.31373,0.63477,0.60588
324,2.592,0.0,0.37048000000000003,0.30391999999999997,0.64062,0.61569
325,2.6,0.0,0.36657,0.3,0.63477,0.61961
326,2.608,0.0,0.36461,0.30391999999999997,0.64062,0.60588
327,2.616,0.0,0.36266,0.2902,0.64062,0.61569
328,2.6239999999999997,0.0,0.3607,0.31373,0.64453,0.6
329,2.6319999999999997,0.0,0.35875,0.32941,0.64062,0.5902
330,2.64,0.0,0.35581999999999997,0.33921999999999997,0.64453,0.58431
331,2.648,0.0,0.35386,0.3451,0.6503899999999999,0.58039
332,2.656,0.0,0.35191,0.36471,0.64453,0.5705899999999999
333,2.6639999999999997,0.0,0.34995,0.38039,0.64062,0.5549
334,2.6719999999999997,0.0,0.34897,0.37451,0.6289100000000001,0.56471
335,2.68,0.0,0.34995,0.40392,0.6191399999999999,0.5451
336,2.688,0.0,0.35191,0.42941,0.60547,0.53922
337,2.696,0.0,0.35484,0.4098,0.5996100000000001,0.53922
338,2.7039999999999997,0.0,0.3607,0.37059000000000003,0.61523,0.5705899999999999
339,2.7119999999999997,0.0,0.37048000000000003,0.33529000000000003,0.61523,0.58431
340,2.72,0.0,0.38221,0.31961,0.6289100000000001,0.60588
341,2.728,0.0,0.39785,0.31373,0.625,0.60588
342,2.736,0.0,0.41544,0.31961,0.6191399999999999,0.60588
343,2.7439999999999998,0.0,0.43401999999999996,0.26863000000000004,0.6289100000000001,0.6352899999999999
344,2.752,0.0,0.45357,0.2451,0.6289100000000001,0.6451
345,2.76,0.0,0.47213999999999995,0.24902,0.625,0.6451
346,2.7680000000000002,0.0,0.48876000000000003,0.2549,0.6289100000000001,0.64118
347,2.7760000000000002,0.0,0.50147,0.26863000000000004,0.625,0.62549
348,2.784,0.0,0.5112399999999999,0.25882,0.6289100000000001,0.64118
349,2.792,0.0,0.5190600000000001,0.23922,0.64453,0.6451
350,2.8,0.0,0.5259,0.20392000000000002,0.67578,0.66078
351,2.8080000000000003,0.0,0.53177,0.26863000000000004,0.6503899999999999,0.61961
352,2.8160000000000003,0.0,0.53568,0.49412,0.61523,0.49412
353,2.824,0.0,0.53763,0.66078,0.41991999999999996,0.4
354,2.832,0.0,0.54057,0.7411800000000001,0.23046999999999998,0.4098
355,2.84,0.0,0.5415399999999999,0.61961,0.19530999999999998,0.5098
356,2.8480000000000003,0.0,0.5415399999999999,0.39411999999999997,0.33984000000000003,0.6549
357,2.8560000000000003,0.0,0.5415399999999999,0.31961,0.45508000000000004,0.67647
358,2.864,0.0,0.54057,0.2902,0.55078,0.65098
359,2.872,0.0,0.53861,0.26863000000000004,0.60938,0.6352899999999999
360,2.88,0.0,0.53666,0.25882,0.63477,0.6352899999999999
361,2.888,0.0,0.53372,0.21961,0.6503899999999999,0.65098
362,2.8960000000000004,0.0,0.53079,0.21373000000000003,0.6503899999999999,0.6549
363,2.904,0.0,0.52688,0.23922,0.6503899999999999,0.65098
364,2.912,0.0,0.52199,0.22941,0.6503899999999999,0.6451
365,2.92,0.0,0.51613,0.24902,0.6503899999999999,0.65098
366,2.928,0.0,0.5092899999999999,0.27451,0.64062,0.62549
367,2.9360000000000004,0.0,0.50244,0.22941,0.6503899999999999,0.6451
368,2.944,0.0,0.4956,0.21961,0.6503899999999999,0.65098
369,2.952,0.0,0.48876000000000003,0.25882,0.64453,0.62941
370,2.96,0.0,0.48289,0.2451,0.63477,0.64118
371,2.968,0.0,0.47605,0.26471,0.64062,0.6451
372,2.9760000000000004,0.0,0.47018999999999994,0.28431,0.625,0.61569
373,2.984,0.0,0.46431999999999995,0.24902,0.63477,0.62941
374,2.992,0.0,0.45748,0.23922,0.64062,0.64118
375,3.0,0.0029324999999999998,0.45064,0.26471,0.625,0.62941
376,3.008,0.0068426,0.44282,0.24902,0.6289100000000001,0.6352899999999999
377,3.016,0.014662999999999999,0.43695,0.2451,0.6289100000000001,0.64118
378,3.0239999999999996,0.023459999999999998,0.43206000000000006,0.28431,0.6289100000000001,0.61569
379,3.032,0.031281,0.42717,0.27451,0.625,0.61961
380,3.04,0.039101,0.42228999999999994,0.27843,0.61523,0.61569
