,Time [s], PLETH, RESP, II, V, AVR
60,0.48,0.46334,0.30562,0.74023,0.47451000000000004,0.14902
61,0.488,0.46921,0.30806999999999995,0.7441399999999999,0.46471,0.13922
62,0.496,0.47507,0.31051,0.75,0.46078,0.12941
63,0.504,0.47996000000000005,0.3154,0.75977,0.4451,0.12353
64,0.512,0.48485,0.31785,0.76953,0.42549,0.11961
65,0.52,0.48778,0.32274,0.7753899999999999,0.4098,0.1098
66,0.528,0.48876000000000003,0.32518,0.7753899999999999,0.39411999999999997,0.10392
67,0.536,0.48876000000000003,0.33007,0.7753899999999999,0.37059000000000003,0.094118
68,0.544,0.48583000000000004,0.33252,0.7753899999999999,0.35882,0.094118
69,0.552,0.48191999999999996,0.33741,0.7793,0.3549,0.094118
70,0.56,0.47703,0.3423,0.7753899999999999,0.34902,0.094118
71,0.568,0.47116,0.34719,0.7851600000000001,0.3549,0.084314
72,0.5760000000000001,0.4653,0.34963,0.7753899999999999,0.36471,0.098039
73,0.584,0.45846000000000003,0.35452,0.76953,0.38039,0.1098
74,0.5920000000000001,0.45064,0.35697,0.7539100000000001,0.40392,0.12353
75,0.6,0.44378999999999996,0.36186,0.75,0.42549,0.13922
76,0.608,0.43596999999999997,0.3643,0.73438,0.4451,0.14902
77,0.616,0.43011000000000005,0.36675,0.7246100000000001,0.46471,0.16471
78,0.624,0.42423999999999995,0.36919,0.7207,0.48039,0.17451
79,0.632,0.41935,0.37164,0.7148399999999999,0.5,0.17451
80,0.64,0.41544,0.37408,0.70898,0.50588,0.18824000000000002
81,0.648,0.41251000000000004,0.37653000000000003,0.7207,0.5098,0.18824000000000002
82,0.6559999999999999,0.40958,0.37897,0.70898,0.51569,0.19412000000000001
83,0.664,0.40762,0.38142,0.7148399999999999,0.51961,0.18431
84,0.672,0.40665,0.38142,0.7207,0.51961,0.18431
85,0.68,0.40665,0.38142,0.7246100000000001,0.52549,0.18431
86,0.688,0.40567,0.38142,0.7246100000000001,0.52941,0.17843
87,0.696,0.40567,0.38142,0.73047,0.52941,0.18431
88,0.7040000000000001,0.40469,0.37897,0.7246100000000001,0.5352899999999999,0.17843
89,0.7120000000000001,0.40371,0.37897,0.74023,0.5352899999999999,0.17451
90,0.72,0.40274,0.37653000000000003,0.7441399999999999,0.52941,0.17451
91,0.728,0.40176,0.37408,0.73438,0.53922,0.17451
92,0.736,0.3998,0.37164,0.74023,0.5352899999999999,0.17451
93,0.7440000000000001,0.39883,0.36675,0.73438,0.5352899999999999,0.17451
94,0.752,0.39589,0.3643,0.73438,0.53922,0.17451
95,0.76,0.39394,0.36186,0.73047,0.5352899999999999,0.17451
96,0.768,0.39198,0.35697,0.73438,0.53922,0.17451
97,0.7759999999999999,0.39003000000000004,0.35452,0.7246100000000001,0.5352899999999999,0.17843
98,0.784,0.38806999999999997,0.34719,0.74023,0.53922,0.17451
99,0.792,0.38514,0.3423,0.75,0.55098,0.16471
100,0.8,0.38319000000000003,0.33741,0.76562,0.5549,0.14902
101,0.8079999999999999,0.38123,0.33252,0.76953,0.56471,0.14902
102,0.816,0.38025,0.32518,0.7851600000000001,0.5705899999999999,0.12353
103,0.8240000000000001,0.38123,0.32029,0.78906,0.5705899999999999,0.12941
104,0.8320000000000001,0.38611999999999996,0.31296,0.80469,0.5745100000000001,0.12353
105,0.84,0.39492,0.30806999999999995,0.81055,0.5607800000000001,0.12353
106,0.848,0.4086,0.30073,0.79492,0.5451,0.12353
107,0.856,0.42815,0.2934,0.7753899999999999,0.5352899999999999,0.12941
108,0.8640000000000001,0.45357,0.28362,0.76562,0.52549,0.14314000000000002
109,0.872,0.47801000000000005,0.27628,0.73438,0.51961,0.16471
110,0.88,0.5044,0.2665,0.7207,0.51569,0.17843
111,0.888,0.53568,0.25916999999999996,0.70898,0.5098,0.19412000000000001
112,0.8959999999999999,0.56989,0.24939,0.70508,0.5098,0.19412000000000001
113,0.904,0.60313,0.24205,0.70508,0.5098,0.19412000000000001
114,0.912,0.63245,0.23471999999999998,0.69922,0.51569,0.2
115,0.92,0.65591,0.22494,0.70508,0.5098,0.19412000000000001
116,0.9279999999999999,0.67351,0.2176,0.70508,0.5098,0.2
117,0.9359999999999999,0.68328,0.21026999999999998,0.70508,0.5098,0.19412000000000001
118,0.9440000000000001,0.6862199999999999,0.20049,0.68945,0.5705899999999999,0.21373000000000003
119,0.9520000000000001,0.6823100000000001,0.19315,0.7207,0.66471,0.21961
120,0.96,0.67351,0.18337,0.8945299999999999,0.6862699999999999,0.07451
121,0.968,0.66276,0.17604,1.2695,0.42549,-0.24314000000000002
122,0.976,0.64907,0.17115,1.4492,0.2,-0.40196
123,0.9840000000000001,0.63343,0.16380999999999998,1.2598,0.17451,-0.22745
124,0.992,0.61779,0.15648,1.0039,0.38431,0.0078431
125,1.0,0.60117,0.15159,0.75977,0.44902,0.19412000000000001
126,1.008,0.58553,0.14425,0.56055,0.46471,0.32353000000000004
127,1.016,0.57087,0.13692000000000001,0.44922,0.39411999999999997,0.39411999999999997
128,1.024,0.55718,0.12958,0.41602,0.33921999999999997,0.4098
129,1.032,0.5435,0.12225,0.45508000000000004,0.32941,0.37451
130,1.04,0.53079,0.11490999999999998,0.53906,0.38431,0.3098
131,1.048,0.5171100000000001,0.10758,0.60938,0.43528999999999995,0.2549
132,1.056,0.5044,0.10024,0.6503899999999999,0.47058999999999995,0.22941
133,1.064,0.49168999999999996,0.095355,0.66992,0.48039,0.2098
134,1.072,0.48191999999999996,0.090465,0.67969,0.4902,0.2098
135,1.08,0.47312,0.08313,0.68945,0.4902,0.19412000000000001
136,1.088,0.4653,0.07824,0.69922,0.49412,0.18824000000000002
137,1.0959999999999999,0.45943,0.070905,0.69922,0.5,0.17843
138,1.104,0.45552,0.066015,0.70898,0.4902,0.17451
139,1.112,0.45357,0.058679999999999996,0.7246100000000001,0.4902,0.16863
140,1.12,0.45357,0.05379,0.7246100000000001,0.48431,0.16471
141,1.128,0.4565,0.0489,0.73047,0.48431,0.1549
142,1.136,0.45943,0.04401,0.73438,0.47451000000000004,0.14902
143,1.1440000000000001,0.46431999999999995,0.03912,0.73047,0.47451000000000004,0.14902
144,1.1520000000000001,0.47018999999999994,0.034230000000000003,0.75,0.47058999999999995,0.14314000000000002
145,1.16,0.47605,0.029339999999999998,0.75,0.44902,0.13333
146,1.168,0.47996000000000005,0.026895,0.7539100000000001,0.43528999999999995,0.12353
147,1.176,0.48289,0.022005,0.76562,0.42549,0.11961
148,1.1840000000000002,0.48583000000000004,0.017115000000000002,0.7753899999999999,0.40392,0.10392
149,1.192,0.4868,0.014669999999999999,0.7753899999999999,0.38431,0.098039
150,1.2,0.4868,0.00978,0.7753899999999999,0.37059000000000003,0.094118
151,1.208,0.48485,0.0073349999999999995,0.7851600000000001,0.3549,0.084314
152,1.216,0.48191999999999996,0.00489,0.78906,0.34902,0.078431
153,1.224,0.47703,0.002445,0.7851600000000001,0.33921999999999997,0.084314
154,1.232,0.47116,0.0,0.78906,0.3549,0.08823500000000001
155,1.24,0.46431999999999995,-0.002445,0.7753899999999999,0.3549,0.094118
156,1.248,0.4565,-0.00489,0.7753899999999999,0.38039,0.10392
157,1.256,0.44966000000000006,-0.00489,0.7539100000000001,0.4,0.12353
158,1.264,0.44183999999999996,-0.0073349999999999995,0.7441399999999999,0.42549,0.14314000000000002
159,1.272,0.435,-0.00978,0.73438,0.4451,0.1549
160,1.28,0.42913,-0.00978,0.7246100000000001,0.46471,0.16863
161,1.288,0.42326,-0.012225,0.7207,0.48039,0.17843
162,1.296,0.41838000000000003,-0.014669999999999999,0.7148399999999999,0.49412,0.18431
163,1.304,0.41447,-0.017115000000000002,0.7148399999999999,0.5,0.17843
164,1.3119999999999998,0.41056000000000004,-0.01956,0.70898,0.51569,0.18824000000000002
165,1.32,0.40762,-0.01956,0.7207,0.51961,0.18824000000000002
166,1.328,0.40567,-0.022005,0.7148399999999999,0.51961,0.17843
167,1.3359999999999999,0.40371,-0.02445,0.7246100000000001,0.51961,0.17843
168,1.344,0.40176,-0.029339999999999998,0.73047,0.5352899999999999,0.17451
169,1.3519999999999999,0.3998,-0.031785,0.73438,0.51961,0.17451
170,1.36,0.39687,-0.034230000000000003,0.73438,0.5352899999999999,0.17451
171,1.368,0.39492,-0.03912,0.74023,0.53922,0.16863
172,1.376,0.39296,-0.041565,0.7441399999999999,0.52941,0.16863
173,1.3840000000000001,0.39100999999999997,-0.04401,0.75,0.53922,0.15882000000000002
174,1.392,0.38905,-0.046455,0.7441399999999999,0.5352899999999999,0.16863
175,1.4,0.3871,-0.051345,0.75,0.53922,0.16471
176,1.4080000000000001,0.38514,-0.05379,0.74023,0.5352899999999999,0.17451
177,1.416,0.38319000000000003,-0.056235,0.7441399999999999,0.53922,0.16863
178,1.4240000000000002,0.38123,-0.058679999999999996,0.74023,0.5352899999999999,0.17451
179,1.432,0.3783,-0.06357,0.7441399999999999,0.53922,0.17451
180,1.44,0.37537,-0.066015,0.74023,0.53922,0.17451
181,1.4480000000000002,0.37146,-0.06846000000000001,0.7441399999999999,0.5451,0.16471
182,1.456,0.36755,-0.070905,0.75,0.5549,0.1549
183,1.464,0.36461,-0.07335,0.76953,0.56471,0.14902
184,1.472,0.36266,-0.075795,0.7851600000000001,0.5705899999999999,0.13922
185,1.48,0.36168,-0.07824,0.79492,0.5745100000000001,0.12353
186,1.4880000000000002,0.36168,-0.08313,0.81055,0.58039,0.12353
187,1.496,0.36461,-0.085575,0.82031,0.5705899999999999,0.1098
188,1.504,0.37146,-0.08802,0.81445,0.5607800000000001,0.1098
189,1.5119999999999998,0.38221,-0.090465,0.80469,0.5451,0.11961
190,1.52,0.39883,-0.095355,0.79492,0.5451,0.12353
191,1.528,0.42033000000000004,-0.0978,0.76953,0.52549,0.13922
192,1.536,0.44673,-0.10269,0.74023,0.51569,0.15882000000000002
193,1.544,0.47703,-0.10513,0.7246100000000001,0.51961,0.18431
194,1.5519999999999998,0.5092899999999999,-0.10758,0.7207,0.51961,0.18824000000000002
195,1.56,0.54252,-0.11002,0.7148399999999999,0.51961,0.18824000000000002
196,1.568,0.56989,-0.11490999999999998,0.7207,0.51961,0.18431
197,1.5759999999999998,0.59238,-0.11735999999999999,0.70898,0.50588,0.19412000000000001
198,1.584,0.61388,-0.12225,0.70898,0.51569,0.19412000000000001
199,1.5919999999999999,0.63148,-0.12469000000000001,0.70508,0.5098,0.18824000000000002
200,1.6,0.6432100000000001,-0.12958,0.7148399999999999,0.5098,0.18431
201,1.608,0.64907,-0.13203,0.69922,0.56471,0.19412000000000001
202,1.6159999999999999,0.64907,-0.13447,0.7207,0.6549,0.20392000000000002
203,1.624,0.64418,-0.13692000000000001,0.8847700000000001,0.6862699999999999,0.07451
204,1.632,0.63539,-0.14181,1.25,0.4451,-0.23725
205,1.64,0.62268,-0.14425,1.4434,0.21961,-0.40784000000000004
206,1.6480000000000001,0.6089899999999999,-0.1467,1.2793,0.18824000000000002,-0.24314000000000002
207,1.656,0.59335,-0.15159,1.0488,0.4,-0.015686000000000002
208,1.6640000000000001,0.5777100000000001,-0.15403,0.81445,0.46471,0.16471
209,1.672,0.56305,-0.15648,0.5957,0.47451000000000004,0.31961
210,1.68,0.5503399999999999,-0.15892,0.46093999999999996,0.40392,0.3902
211,1.6880000000000002,0.53568,-0.16137,0.41016,0.3451,0.40392
212,1.696,0.5210199999999999,-0.16380999999999998,0.45508000000000004,0.33529000000000003,0.37059000000000003
213,1.704,0.50538,-0.16626,0.5293,0.38039,0.3098
214,1.712,0.49071000000000004,-0.1687,0.6191399999999999,0.42941,0.24902
215,1.72,0.47605,-0.17115,0.6543,0.47058999999999995,0.21961
216,1.7280000000000002,0.46237,-0.17359000000000002,0.67969,0.48039,0.20392000000000002
217,1.736,0.45064,-0.17359000000000002,0.68945,0.4902,0.19412000000000001
218,1.744,0.44086000000000003,-0.17604,0.69922,0.4902,0.18824000000000002
219,1.7519999999999998,0.43304,-0.17604,0.69922,0.48431,0.17843
220,1.76,0.42815,-0.17604,0.7148399999999999,0.49412,0.17451
221,1.768,0.42522,-0.17848,0.7246100000000001,0.48431,0.17451
222,1.776,0.42228999999999994,-0.17848,0.7207,0.48431,0.16863
223,1.784,0.41935,-0.18093,0.73047,0.48039,0.14902
224,1.7919999999999998,0.42033000000000004,-0.18093,0.73047,0.48039,0.1549
225,1.8,0.42326,-0.18093,0.74023,0.47058999999999995,0.14902
226,1.808,0.42815,-0.18093,0.74023,0.46471,0.14902
227,1.8159999999999998,0.43304,-0.18093,0.7441399999999999,0.4549,0.13922
228,1.824,0.43793000000000004,-0.18093,0.75,0.4451,0.13333
229,1.8319999999999999,0.44183999999999996,-0.18093,0.7539100000000001,0.43528999999999995,0.12353
230,1.84,0.44575,-0.18093,0.76562,0.41568999999999995,0.11961
231,1.848,0.4477,-0.18093,0.7753899999999999,0.4,0.098039
232,1.8559999999999999,0.44966000000000006,-0.18093,0.7793,0.38039,0.098039
233,1.864,0.44868,-0.18093,0.7851600000000001,0.36471,0.08823500000000001
234,1.8719999999999999,0.4477,-0.17848,0.79492,0.3549,0.078431
235,1.88,0.44477,-0.17848,0.78906,0.33921999999999997,0.078431
236,1.8880000000000001,0.44183999999999996,-0.17848,0.79492,0.33529000000000003,0.078431
237,1.896,0.43695,-0.17848,0.78906,0.33921999999999997,0.078431
238,1.9040000000000001,0.43206000000000006,-0.17604,0.7851600000000001,0.34902,0.08823500000000001
239,1.912,0.4262,-0.17604,0.7793,0.37059000000000003,0.098039
240,1.92,0.41935,-0.17604,0.76953,0.3902,0.11961
241,1.9280000000000002,0.41348999999999997,-0.17604,0.75,0.41568999999999995,0.13922
242,1.936,0.40762,-0.17359000000000002,0.74023,0.43922,0.14902
243,1.944,0.40176,-0.17359000000000002,0.7246100000000001,0.46078,0.16863
244,1.952,0.39687,-0.17359000000000002,0.7246100000000001,0.47451000000000004,0.17451
245,1.96,0.39198,-0.17359000000000002,0.70898,0.4902,0.18824000000000002
246,1.9680000000000002,0.38806999999999997,-0.17115,0.70898,0.5,0.18824000000000002
247,1.976,0.38611999999999996,-0.17115,0.70508,0.5,0.19412000000000001
248,1.984,0.38416,-0.17115,0.7148399999999999,0.50588,0.18824000000000002
249,1.992,0.38221,-0.17115,0.7207,0.51569,0.18824000000000002
250,2.0,0.38123,-0.1687,0.7148399999999999,0.51961,0.19412000000000001
251,2.008,0.38025,-0.1687,0.7148399999999999,0.52549,0.18824000000000002
252,2.016,0.38025,-0.1687,0.7246100000000001,0.51961,0.18431
253,2.024,0.38025,-0.1687,0.73438,0.52549,0.17843
254,2.032,0.38025,-0.16626,0.74023,0.52941,0.17451
255,2.04,0.38025,-0.16626,0.73047,0.52549,0.17451
256,2.048,0.38025,-0.16626,0.73438,0.51961,0.17843
257,2.056,0.37928,-0.16626,0.74023,0.52549,0.17451
258,2.064,0.3783,-0.16626,0.7441399999999999,0.51961,0.17451
259,2.072,0.37732,-0.16626,0.73047,0.52549,0.17843
260,2.08,0.37537,-0.16626,0.73438,0.52941,0.17451
261,2.088,0.37243000000000004,-0.16626,0.73047,0.52549,0.17451
262,2.096,0.3695,-0.16626,0.73438,0.51961,0.17451
263,2.104,0.36657,-0.16626,0.7441399999999999,0.52549,0.17451
264,2.112,0.36364,-0.16626,0.75,0.52941,0.16863
265,2.12,0.3607,-0.16626,0.75,0.5451,0.16471
266,2.128,0.35875,-0.16626,0.76953,0.5451,0.1549
267,2.136,0.35679,-0.1687,0.7793,0.5607800000000001,0.14314000000000002
268,2.144,0.35581999999999997,-0.1687,0.79492,0.5705899999999999,0.12941
269,2.1519999999999997,0.35581999999999997,-0.1687,0.81445,0.58039,0.11373
270,2.16,0.35875,-0.17115,0.81055,0.5705899999999999,0.11961
271,2.168,0.36364,-0.17115,0.82031,0.5607800000000001,0.1098
272,2.176,0.37048000000000003,-0.17359000000000002,0.81055,0.5451,0.11961
273,2.184,0.38221,-0.17359000000000002,0.79883,0.53922,0.12353
274,2.1919999999999997,0.39785,-0.17604,0.7793,0.52941,0.13333
275,2.2,0.41838000000000003,-0.17604,0.7539100000000001,0.51961,0.1549
276,2.208,0.44282,-0.17848,0.73047,0.51569,0.17451
277,2.2159999999999997,0.47018999999999994,-0.18093,0.7207,0.5098,0.18824000000000002
278,2.224,0.49853000000000003,-0.18093,0.7148399999999999,0.50588,0.19412000000000001
279,2.2319999999999998,0.52688,-0.18337,0.70898,0.50588,0.18824000000000002
280,2.24,0.5523,-0.18582,0.70898,0.5,0.19412000000000001
281,2.248,0.5738,-0.18582,0.70898,0.50588,0.19412000000000001
282,2.256,0.5914,-0.18825999999999998,0.7148399999999999,0.5098,0.19412000000000001
283,2.2640000000000002,0.60117,-0.18825999999999998,0.70898,0.5098,0.19412000000000001
284,2.272,0.6070399999999999,-0.18825999999999998,0.69922,0.5352899999999999,0.20392000000000002
285,2.28,0.60802,-0.19071,0.70898,0.62549,0.21373000000000003
286,2.2880000000000003,0.6050800000000001,-0.19071,0.81445,0.6803899999999999,0.13922
287,2.296,0.59824,-0.19315,1.1445,0.51569,-0.14706
288,2.3040000000000003,0.58749,-0.19315,1.4082,0.25882,-0.38235
289,2.312,0.57576,-0.19315,1.4336,0.18824000000000002,-0.40196
290,2.32,0.56207,-0.1956,1.1035,0.36471,-0.050980000000000004
291,2.3280000000000003,0.5474100000000001,-0.1956,0.8789100000000001,0.44902,0.12941
292,2.336,0.53372,-0.1956,0.6543,0.46471,0.2902
293,2.344,0.5190600000000001,-0.19804000000000002,0.49413999999999997,0.41568999999999995,0.38431
294,2.352,0.50538,-0.19804000000000002,0.41016,0.3451,0.42549
295,2.36,0.49168999999999996,-0.19804000000000002,0.4043,0.32353000000000004,0.40392
296,2.3680000000000003,0.47996000000000005,-0.19804000000000002,0.5058600000000001,0.35882,0.33921999999999997
297,2.376,0.46921,-0.1956,0.5898399999999999,0.41961000000000004,0.27843
298,2.384,0.45846000000000003,-0.1956,0.64453,0.46078,0.23333
299,2.392,0.44673,-0.1956,0.66406,0.47451000000000004,0.21373000000000003
300,2.4,0.43596999999999997,-0.1956,0.67969,0.48039,0.20392000000000002
301,2.408,0.42717,-0.19315,0.68945,0.48431,0.18824000000000002
302,2.416,0.41935,-0.19315,0.70508,0.4902,0.17843
303,2.424,0.41447,-0.19315,0.70508,0.4902,0.17843
304,2.432,0.41153,-0.19315,0.7148399999999999,0.48431,0.17451
305,2.44,0.41153,-0.19071,0.7148399999999999,0.48039,0.17451
306,2.448,0.41348999999999997,-0.19071,0.7246100000000001,0.48039,0.15882000000000002
307,2.456,0.4174,-0.19071,0.7246100000000001,0.47451000000000004,0.16471
308,2.464,0.42131,-0.18825999999999998,0.73047,0.47451000000000004,0.1549
309,2.472,0.4262,-0.18582,0.73438,0.46471,0.14902
310,2.48,0.43109,-0.18582,0.74023,0.46078,0.14314000000000002
311,2.488,0.43596999999999997,-0.18337,0.7441399999999999,0.44902,0.13922
312,2.496,0.44183999999999996,-0.18093,0.7539100000000001,0.43922,0.12353
313,2.504,0.44575,-0.17848,0.76562,0.42549,0.11961
314,2.512,0.44966000000000006,-0.17604,0.7753899999999999,0.4098,0.10392
315,2.52,0.45161,-0.17359000000000002,0.7793,0.38431,0.098039
316,2.528,0.45161,-0.17115,0.7851600000000001,0.37451,0.08823500000000001
317,2.536,0.44966000000000006,-0.17115,0.79492,0.3549,0.078431
318,2.544,0.44673,-0.1687,0.79492,0.34902,0.078431
319,2.552,0.44282,-0.16626,0.79492,0.33921999999999997,0.078431
320,2.56,0.43695,-0.16380999999999998,0.79492,0.33921999999999997,0.078431
321,2.568,0.43206000000000006,-0.16380999999999998,0.78906,0.3549,0.084314
322,2.576,0.42717,-0.16137,0.7851600000000001,0.37059000000000003,0.094118
323,2.5839999999999996,0.42131,-0.15892,0.76953,0.39411999999999997,0.1098
324,2.592,0.41544,-0.15648,0.7539100000000001,0.41568999999999995,0.12353
325,2.6,0.4086,-0.15403,0.7441399999999999,0.43528999999999995,0.13922
326,2.608,0.40274,-0.15159,0.7246100000000001,0.4549,0.15882000000000002
327,2.616,0.39687,-0.14914000000000002,0.7246100000000001,0.47451000000000004,0.16863
328,2.6239999999999997,0.39100999999999997,-0.14914000000000002,0.7246100000000001,0.4902,0.17451
329,2.6319999999999997,0.3871,-0.1467,0.7148399999999999,0.49412,0.18431
330,2.64,0.38319000000000003,-0.14425,0.70898,0.50588,0.18824000000000002
331,2.648,0.38025,-0.14425,0.7148399999999999,0.51569,0.18824000000000002
332,2.656,0.3783,-0.14181,0.7148399999999999,0.51961,0.18824000000000002
333,2.6639999999999997,0.37732,-0.14181,0.7246100000000001,0.52549,0.18431
334,2.6719999999999997,0.37634,-0.14181,0.73047,0.51961,0.17843
335,2.68,0.37634,-0.13935999999999998,0.74023,0.52549,0.17451
336,2.688,0.37537,-0.13935999999999998,0.73438,0.52549,0.17451
337,2.696,0.37537,-0.13935999999999998,0.7441399999999999,0.52549,0.16863
338,2.7039999999999997,0.37439,-0.13692000000000001,0.7441399999999999,0.52941,0.16471
339,2.7119999999999997,0.37340999999999996,-0.13692000000000001,0.74023,0.52549,0.17451
340,2.72,0.37243000000000004,-0.13692000000000001,0.75,0.52549,0.15882000000000002
341,2.728,0.37146,-0.13692000000000001,0.75,0.52941,0.15882000000000002
342,2.736,0.3695,-0.13692000000000001,0.75,0.5352899999999999,0.16471
343,2.7439999999999998,0.36755,-0.13447,0.7441399999999999,0.52941,0.16863
344,2.752,0.36461,-0.13692000000000001,0.7441399999999999,0.5352899999999999,0.16471
345,2.76,0.36266,-0.13692000000000001,0.74023,0.52941,0.17451
346,2.7680000000000002,0.3607,-0.13692000000000001,0.7441399999999999,0.5352899999999999,0.16863
347,2.7760000000000002,0.35875,-0.13692000000000001,0.74023,0.52549,0.17451
348,2.784,0.35679,-0.13935999999999998,0.75,0.5451,0.15882000000000002
349,2.792,0.35484,-0.13935999999999998,0.7539100000000001,0.55098,0.1549
350,2.8,0.35288,-0.13935999999999998,0.7793,0.5549,0.13922
351,2.8080000000000003,0.35093,-0.14181,0.78906,0.56471,0.12941
352,2.8160000000000003,0.35093,-0.14181,0.81055,0.5705899999999999,0.11373
353,2.824,0.35191,-0.14425,0.80469,0.5745100000000001,0.11373
354,2.832,0.35679,-0.1467,0.8242200000000001,0.5607800000000001,0.10392
355,2.84,0.36461,-0.1467,0.82031,0.5451,0.1098
356,2.8480000000000003,0.37732,-0.14914000000000002,0.80469,0.53922,0.1098
357,2.8560000000000003,0.39394,-0.15159,0.78906,0.52941,0.11961
358,2.864,0.41056000000000004,-0.15159,0.76562,0.51569,0.13333
359,2.872,0.43011000000000005,-0.15403,0.73438,0.51569,0.16863
360,2.88,0.45455,-0.15648,0.7246100000000001,0.51961,0.17843
361,2.888,0.48191999999999996,-0.15648,0.7246100000000001,0.5098,0.18431
362,2.8960000000000004,0.5092899999999999,-0.15892,0.73047,0.51569,0.18431
363,2.904,0.53666,-0.16137,0.73438,0.5098,0.17843
364,2.912,0.56012,-0.16137,0.73438,0.51569,0.17843
365,2.92,0.5786899999999999,-0.16380999999999998,0.7246100000000001,0.51569,0.18824000000000002
366,2.928,0.59335,-0.16626,0.7148399999999999,0.50588,0.19412000000000001
367,2.9360000000000004,0.6002,-0.16626,0.7207,0.52549,0.19412000000000001
