,Time [s], PLETH, RESP, II, V, AVR
79,0.632,1.6540000000000001,0.07354,0.21456999999999998,0.75,0.60997
80,0.64,1.6354,0.054728,0.22971999999999998,0.73975,0.58504
81,0.648,1.6149,0.036159,0.21994,0.73975,0.6002
82,0.6559999999999999,1.5943,0.017835,0.26491,0.73975,0.56012
83,0.664,1.5748,-0.00024432,0.26979000000000003,0.74512,0.55523
84,0.672,1.5562,-0.00048864,0.26002,0.73975,0.565
85,0.68,1.5376,-0.00048864,0.23998000000000003,0.73975,0.5899300000000001
86,0.688,1.5191,-0.00048864,0.26491,0.73975,0.56989
87,0.696,1.5015,-0.00048864,0.25464000000000003,0.74512,0.58504
88,0.7040000000000001,1.4839,-0.00048864,0.28006,0.75,0.55523
89,0.7120000000000001,1.4653,-0.00048864,0.26979000000000003,0.74512,0.565
90,0.72,1.4477,-0.00048864,0.29472,0.7749,0.54497
91,0.728,1.4340000000000002,-0.00048864,0.26491,0.7851600000000001,0.58504
92,0.736,1.4233,-0.00048864,0.30987,0.80469,0.5351899999999999
93,0.7440000000000001,1.4106,-0.00048864,0.32991,0.8300799999999999,0.54497
94,0.752,1.3969,-0.00048864,0.38514,0.80469,0.5
95,0.76,1.3822,-0.00048864,0.3998,0.75977,0.49022
96,0.768,1.3675,-0.00048864,0.41496000000000005,0.7348600000000001,0.47507
97,0.7759999999999999,1.3529,-0.00048864,0.41007,0.73975,0.46481000000000006
98,0.784,1.3382,-0.00048864,0.3348,0.7251,0.52981
99,0.792,1.3236,-0.00048864,0.26002,0.7299800000000001,0.56989
100,0.8,1.3109,-0.00048864,0.19501,0.7148399999999999,0.60997
101,0.8079999999999999,1.304,-0.00048864,0.17498,0.7148399999999999,0.6202300000000001
102,0.816,1.3069,-0.00048864,0.20968,0.7251,0.58016
103,0.8240000000000001,1.3245,-0.00048864,0.18964,0.7148399999999999,0.57527
104,0.8320000000000001,1.3548,-0.00048864,0.14467,0.70508,0.6349
105,0.84,1.4008,-0.00048864,0.17498,0.71973,0.6050800000000001
106,0.848,1.4731,-0.00048864,0.19501,0.7348600000000001,0.5899300000000001
107,0.856,1.5689,-0.00048864,0.24486999999999998,0.81006,0.56012
108,0.8640000000000001,1.6843,-0.00048864,0.5899300000000001,0.77979,0.38514
109,0.872,1.8152,-0.00048864,1.1505,0.79004,0.049852999999999995
110,0.88,1.9541,-0.00048864,1.501,0.625,-0.31574
111,0.888,2.0948,-0.00048864,1.501,0.3252,-0.36559
112,0.8959999999999999,2.2317,-0.00048864,0.98534,0.23485999999999999,0.14956
113,0.904,2.3597,-0.00048864,0.76002,0.43018,0.31476
114,0.912,2.477,-0.00048864,0.21994,0.68994,0.6002
115,0.92,2.5806,-0.00048864,0.024437999999999998,0.75,0.70528
116,0.9279999999999999,2.6588,-0.00048864,0.0043988,0.7651399999999999,0.71017
117,0.9359999999999999,2.7185,-0.00048864,0.024437999999999998,0.79004,0.67498
118,0.9440000000000001,2.7761,-0.00048864,0.014662999999999999,0.79492,0.68035
119,0.9520000000000001,2.826,-0.00048864,0.01955,0.80469,0.67498
120,0.96,2.8651,-0.00048864,-0.0053763000000000005,0.7998,0.70039
121,0.968,2.8935,-0.00048864,0.024437999999999998,0.81006,0.68035
122,0.976,2.9101,-0.00048864,-0.015152,0.79004,0.71505
123,0.9840000000000001,2.9139999999999997,-0.00048864,0.029814,0.81006,0.6652
124,0.992,2.9042,-0.00048864,0.044476999999999996,0.81494,0.65005
125,1.0,2.8807,-0.00048864,0.01955,0.80469,0.67498
126,1.008,2.8456,-0.00048864,0.039589,0.81494,0.6603100000000001
127,1.016,2.7986,-0.00048864,0.059628999999999995,0.8300799999999999,0.6652
128,1.024,2.74,-0.00048864,0.049852999999999995,0.80469,0.64027
129,1.032,2.6784,-0.00048864,0.024437999999999998,0.81006,0.67498
130,1.04,2.6139,-0.00048864,0.039589,0.81494,0.6603100000000001
131,1.048,2.5386,-0.00048864,0.044476999999999996,0.8198200000000001,0.65494
132,1.056,2.4565,-0.00048864,0.049852999999999995,0.81494,0.65005
133,1.064,2.3705,-0.00048864,0.024437999999999998,0.83496,0.67009
134,1.072,2.2845,-0.00048864,0.014662999999999999,0.8398399999999999,0.68035
135,1.08,2.2014,-0.00048864,-0.00048876,0.84473,0.69013
136,1.088,2.1222,-0.00048864,-0.020528,0.84473,0.68035
137,1.0959999999999999,2.0479,-0.00048864,-0.035191,0.86475,0.70528
138,1.104,1.9795,-0.00048864,-0.050342000000000005,0.875,0.71505
139,1.112,1.9179,-0.00048864,-0.045455,0.8798799999999999,0.7199399999999999
140,1.12,1.8612,-0.00048864,-0.055229999999999994,0.8798799999999999,0.70528
141,1.128,1.8162,-0.00048864,-0.06549400000000001,0.86475,0.72532
142,1.136,1.7781,-0.00048864,-0.040567,0.85498,0.71017
143,1.1440000000000001,1.74,-0.00048864,-0.045455,0.8300799999999999,0.72532
144,1.1520000000000001,1.7028,-0.00048864,0.044476999999999996,0.81006,0.67009
145,1.16,1.6686,-0.00048864,0.10948,0.77979,0.64027
146,1.168,1.6373,-0.00048864,0.15982000000000002,0.7348600000000001,0.6050800000000001
147,1.176,1.608,-0.00048864,0.15494000000000002,0.7002,0.6300100000000001
148,1.1840000000000002,1.5806,0.019057,0.1999,0.6748,0.6050800000000001
149,1.192,1.5543,0.038602,0.18475,0.6499,0.6202300000000001
150,1.2,1.5298,0.055215999999999994,0.26002,0.65479,0.55523
151,1.208,1.5073,0.072074,0.2346,0.62988,0.58504
152,1.216,1.4858,0.07989299999999999,0.22971999999999998,0.62012,0.58016
153,1.224,1.4653,0.087711,0.24975999999999998,0.63477,0.58504
154,1.232,1.4497,0.088199,0.24486999999999998,0.62988,0.565
155,1.24,1.436,0.088688,0.26979000000000003,0.62988,0.55523
156,1.248,1.4203,0.082336,0.29472,0.6401399999999999,0.5351899999999999
157,1.256,1.4047,0.07598300000000001,0.3001,0.6450199999999999,0.54985
158,1.264,1.3891,0.057904,0.26491,0.63477,0.56012
159,1.272,1.3734,0.040068,0.26979000000000003,0.6450199999999999,0.56012
160,1.28,1.3558,0.019790000000000002,0.26002,0.6601600000000001,0.57527
161,1.288,1.3402,-0.00048864,0.28983000000000003,0.68506,0.54008
162,1.296,1.3294,-0.00048864,0.3001,0.69482,0.54497
163,1.304,1.3177,-0.00048864,0.35484,0.73975,0.49511000000000005
164,1.3119999999999998,1.305,-0.00048864,0.39003000000000004,0.75977,0.49022
165,1.32,1.2933,-0.00048864,0.43011000000000005,0.71973,0.46481000000000006
166,1.328,1.2854,-0.00048864,0.435,0.68994,0.47018999999999994
167,1.3359999999999999,1.2786,-0.00048864,0.43988,0.6748,0.44477
168,1.344,1.2678,-0.00048864,0.37977,0.66504,0.49511000000000005
169,1.3519999999999999,1.2542,-0.00048864,0.29472,0.6748,0.54497
170,1.36,1.2405,-0.00048864,0.25464000000000003,0.69482,0.56012
171,1.368,1.2297,-0.00048864,0.23998000000000003,0.7002,0.56012
172,1.376,1.2326,-0.00048864,0.1999,0.68994,0.6050800000000001
173,1.3840000000000001,1.2444,-0.00048864,0.1999,0.68994,0.6050800000000001
174,1.392,1.2639,-0.00048864,0.18964,0.69482,0.58504
175,1.4,1.3079,-0.00048864,0.21456999999999998,0.70508,0.56012
176,1.4080000000000001,1.3754,-0.00048864,0.22483000000000003,0.7002,0.56989
177,1.416,1.4663,-0.00048864,0.20479,0.75488,0.58504
178,1.4240000000000002,1.5621,-0.00048864,0.39492,0.7851600000000001,0.48485
179,1.432,1.6637,-0.00048864,0.8602200000000001,0.7749,0.21994
180,1.44,1.7859,-0.00048864,1.4658,0.77979,-0.13539
181,1.4480000000000002,1.9169,-0.00048864,1.501,0.45508000000000004,-0.3607
182,1.456,2.0499,-0.00048864,1.3006,0.24023000000000003,-0.075269
183,1.464,2.1779,-0.00048864,0.9002899999999999,0.22998000000000002,0.22483000000000003
184,1.472,2.2962,-0.00048864,0.43011000000000005,0.56494,0.51515
185,1.48,2.4027,-0.00048864,0.08993200000000001,0.7148399999999999,0.6652
186,1.4880000000000002,2.4966,-0.00048864,0.01955,0.75488,0.69013
187,1.496,2.5767,-0.00048864,-0.010264,0.7651399999999999,0.70528
188,1.504,2.6432,-0.00048864,-0.00048876,0.79004,0.68524
189,1.5119999999999998,2.696,-0.00048864,0.01955,0.81006,0.67009
190,1.52,2.7351,-0.00048864,0.034702,0.81494,0.6603100000000001
191,1.528,2.7586,-0.00048864,-0.020528,0.80469,0.72532
192,1.536,2.7693,-0.00048864,-0.0053763000000000005,0.81006,0.70528
193,1.544,2.7732,-0.00048864,0.029814,0.83496,0.67498
194,1.5519999999999998,2.7664,-0.00048864,0.049852999999999995,0.8198200000000001,0.65005
195,1.56,2.7478,-0.00048864,0.024437999999999998,0.81006,0.67009
196,1.568,2.7185,-0.00048864,0.014662999999999999,0.7998,0.68035
197,1.5759999999999998,2.6764,-0.00048864,0.029814,0.79492,0.67009
198,1.584,2.6237,-0.00048864,0.009775200000000001,0.7851600000000001,0.69013
199,1.5919999999999999,2.5611,-0.00048864,0.054741,0.7998,0.65005
200,1.6,2.4907,-0.00048864,0.039589,0.7851600000000001,0.65005
201,1.608,2.4135,-0.00048864,0.024437999999999998,0.77979,0.6652
202,1.6159999999999999,2.3324,-0.00048864,0.034702,0.79004,0.6603100000000001
203,1.624,2.259,-0.00048864,-0.0053763000000000005,0.7851600000000001,0.69501
204,1.632,2.1896,-0.00048864,-0.00048876,0.81006,0.67498
205,1.64,2.1153,-0.00048864,0.0043988,0.8198200000000001,0.67498
206,1.6480000000000001,2.0411,-0.00048864,-0.0053763000000000005,0.8501,0.67498
207,1.656,1.9687,-0.00048864,-0.045455,0.86475,0.71505
208,1.6640000000000001,1.9003,0.019546,-0.070381,0.85498,0.72532
209,1.672,1.8387,0.039824,-0.075269,0.8798799999999999,0.71017
210,1.68,1.784,0.07231900000000001,-0.06549400000000001,0.8847700000000001,0.70039
211,1.6880000000000002,1.7351,0.10505999999999999,-0.08064500000000001,0.8798799999999999,0.71017
212,1.696,1.6921,0.13755,-0.08064500000000001,0.8847700000000001,0.7199399999999999
213,1.704,1.6549,0.17029,-0.040567,0.8798799999999999,0.69501
214,1.712,1.6217,0.19863,0.009775200000000001,0.86475,0.6603100000000001
215,1.72,1.5924,0.22696999999999998,0.044476999999999996,0.8398399999999999,0.65494
216,1.7280000000000002,1.5699,0.2514,0.094819,0.83496,0.6349
217,1.736,1.5503,0.27584000000000003,0.1696,0.82471,0.58504
218,1.744,1.5288,0.29685,0.15494000000000002,0.81494,0.59531
219,1.7519999999999998,1.5073,0.31786,0.22971999999999998,0.81494,0.52981
220,1.76,1.4868,0.33545,0.25464000000000003,0.8300799999999999,0.52004
221,1.768,1.4663,0.35329,0.21994,0.8198200000000001,0.57527
222,1.776,1.4448,0.36501,0.21456999999999998,0.83496,0.58016
223,1.784,1.4252,0.37674,0.24975999999999998,0.8398399999999999,0.54008
224,1.7919999999999998,1.4057,0.38334,0.24975999999999998,0.8300799999999999,0.54497
225,1.8,1.3871,0.38993,0.27468000000000004,0.8300799999999999,0.52493
226,1.808,1.3695,0.3936,0.24975999999999998,0.82471,0.54985
227,1.8159999999999998,1.3529,0.39751,0.25464000000000003,0.8398399999999999,0.54008
228,1.824,1.3402,0.39921999999999996,0.26491,0.8501,0.5351899999999999
229,1.8319999999999999,1.3294,0.40093,0.25464000000000003,0.83496,0.54497
230,1.84,1.3148,0.40191,0.28495,0.8501,0.51515
231,1.848,1.3001,0.40313000000000004,0.29472,0.8598600000000001,0.50489
232,1.8559999999999999,1.2864,0.4041,0.28006,0.8598600000000001,0.52981
233,1.864,1.2717,0.40508,0.30987,0.8798799999999999,0.50978
234,1.8719999999999999,1.2581,0.40776999999999997,0.33969,0.90479,0.5
235,1.88,1.2434,0.4107,0.38514,0.8798799999999999,0.47018999999999994
236,1.8880000000000001,1.2287,0.41631999999999997,0.45503000000000005,0.84473,0.41496000000000005
237,1.896,1.2151,0.42194,0.45503000000000005,0.81494,0.41984
238,1.9040000000000001,1.2014,0.4366,0.41007,0.79492,0.45992
239,1.912,1.1867,0.4515,0.34995,0.79004,0.5
240,1.92,1.173,0.47496000000000005,0.28006,0.7998,0.54008
241,1.9280000000000002,1.1642,0.49866000000000005,0.21456999999999998,0.77979,0.58504
242,1.936,1.1613,0.53384,0.22971999999999998,0.7851600000000001,0.56989
243,1.944,1.1642,0.56902,0.1999,0.7700199999999999,0.56012
244,1.952,1.1789,0.61251,0.21994,0.7851600000000001,0.58504
245,1.96,1.2121,0.6562399999999999,0.15494000000000002,0.7651399999999999,0.60997
246,1.9680000000000002,1.2698,0.69949,0.17498,0.75977,0.6202300000000001
247,1.976,1.3509,0.74298,0.1999,0.79004,0.58016
248,1.984,1.4555,0.785,0.2346,0.8501,0.565
249,1.992,1.5797,0.8272700000000001,0.58504,0.86475,0.37977
250,2.0,1.7175,0.8680700000000001,1.0606,0.8398399999999999,0.07478
251,2.008,1.8622,0.9091100000000001,1.501,0.70996,-0.25561999999999996
252,2.016,2.0078,0.94796,1.501,0.4248,-0.32063
253,2.024,2.131,0.9868100000000001,1.0103,0.33496,0.12952
254,2.032,2.2366,0.9934,0.76002,0.5200199999999999,0.32991
255,2.04,2.346,1.0,0.24486999999999998,0.77979,0.57527
256,2.048,2.4497,1.0,0.054741,0.84473,0.6652
257,2.056,2.5425,1.0,-0.015152,0.8701200000000001,0.70039
258,2.064,2.6227,1.0,-0.00048876,0.90479,0.68035
259,2.072,2.6891,1.0,0.009775200000000001,0.93506,0.6652
260,2.08,2.7429,1.0,-0.010264,0.94971,0.69501
261,2.088,2.784,1.0,-0.015152,0.9751,0.68035
262,2.096,2.8143,1.0,0.014662999999999999,1.0,0.6652
263,2.104,2.8328,1.0,-0.0053763000000000005,1.0146,0.68524
264,2.112,2.8407,1.0,0.029814,1.0347,0.65005
265,2.12,2.8348,1.0,0.034702,1.0449,0.6451600000000001
266,2.128,2.8182,1.0,0.014662999999999999,1.0601,0.67498
267,2.136,2.7918,1.0,0.034702,1.0801,0.65494
268,2.144,2.7546,1.0,0.014662999999999999,1.0747,0.67498
269,2.1519999999999997,2.7058,1.0,0.029814,1.0698,0.6603100000000001
270,2.16,2.6461,1.0,0.059628999999999995,1.0898,0.6148600000000001
271,2.168,2.5767,1.0,0.039589,1.1099,0.6451600000000001
272,2.176,2.5005,1.0,0.054741,1.1348,0.6349
273,2.184,2.4194,1.0,0.029814,1.125,0.65005
274,2.1919999999999997,2.3372,1.0,0.01955,1.145,0.65494
275,2.2,2.2551,1.0,0.024437999999999998,1.1548,0.65005
276,2.208,2.175,1.0,0.0043988,1.1597,0.65494
277,2.2159999999999997,2.0987,1.0,0.009775200000000001,1.1748,0.64027
278,2.224,2.0352,1.0,-0.030302999999999997,1.1851,0.67009
279,2.2319999999999998,1.9804,1.0,-0.070381,1.1699,0.71017
280,2.24,1.9247,1.0,-0.055229999999999994,1.1851,0.69501
281,2.248,1.871,1.0,-0.040567,1.165,0.67498
282,2.256,1.8211,1.0,-0.06060599999999999,1.1597,0.71017
283,2.2640000000000002,1.7752,1.0,0.014662999999999999,1.1548,0.6300100000000001
284,2.272,1.7322,1.0,-0.00048876,1.1196,0.6652
285,2.28,1.6921,1.0,0.039589,1.0898,0.68035
286,2.2880000000000003,1.6549,1.0,0.094819,1.0698,0.6349
287,2.296,1.6207,1.0,0.16471,1.0449,0.59531
288,2.3040000000000003,1.5836,1.0,0.24486999999999998,1.02,0.52493
289,2.312,1.5523,1.0,0.26979000000000003,1.0,0.51515
290,2.32,1.5308,1.0,0.25464000000000003,0.96973,0.54497
291,2.3280000000000003,1.5122,1.0,0.26491,0.9448200000000001,0.55523
292,2.336,1.4956,1.0,0.26979000000000003,0.9248,0.54497
293,2.344,1.4761,1.0,0.25464000000000003,0.90479,0.56012
294,2.352,1.4565,1.0,0.26979000000000003,0.8999,0.54985
295,2.36,1.4369999999999998,1.0,0.24486999999999998,0.8798799999999999,0.58504
296,2.3680000000000003,1.4184,1.0,0.26491,0.8798799999999999,0.56012
297,2.376,1.4008,1.0,0.28983000000000003,0.8701200000000001,0.54008
298,2.384,1.3842,1.0,0.29472,0.85498,0.52981
299,2.392,1.3685,1.0,0.30499,0.84473,0.52004
300,2.4,1.3509,1.0,0.26491,0.8501,0.56012
301,2.408,1.3353,1.0,0.23998000000000003,0.81494,0.58504
302,2.416,1.3245,1.0,0.26491,0.83496,0.565
303,2.424,1.3157,1.0,0.3001,0.84473,0.52981
304,2.432,1.3089,1.0,0.33969,0.8501,0.49511000000000005
305,2.44,1.263,1.0,0.39003000000000004,0.875,0.47507
306,2.448,1.1994,1.0,0.40469,0.8198200000000001,0.46481000000000006
307,2.456,1.1642,1.0,0.41496000000000005,0.7700199999999999,0.45992
308,2.464,1.1417,1.0,0.435,0.75488,0.43988
309,2.472,1.1261,1.0,0.38514,0.7299800000000001,0.48485
310,2.48,1.1134,1.0,0.31476,0.7251,0.52981
311,2.488,1.1036,1.0,0.22971999999999998,0.71973,0.57527
312,2.496,1.0987,1.0,0.21456999999999998,0.73975,0.58016
313,2.504,1.0978,1.0,0.1999,0.75488,0.56989
314,2.512,1.1046,1.0,0.18475,0.7749,0.58504
315,2.52,1.1281,1.0,0.20968,0.81006,0.55523
316,2.528,1.1877,1.0,0.21994,0.81494,0.54985
317,2.536,1.2522,1.0,0.18964,0.8300799999999999,0.56989
318,2.544,1.3148,0.98754,0.20968,0.8901399999999999,0.56012
319,2.552,1.4106,0.9753200000000001,0.27468000000000004,0.93994,0.5351899999999999
320,2.56,1.5308,0.92866,0.68524,0.9448200000000001,0.3001
321,2.568,1.6667,0.8819899999999999,1.2053,0.96973,-0.0053763000000000005
322,2.576,1.8104,0.82873,1.501,0.81494,-0.3607
323,2.5839999999999996,1.955,0.77547,1.501,0.55518,-0.39589
324,2.592,2.0948,0.71854,0.93011,0.54004,0.1999
325,2.6,2.2268,0.66162,0.6300100000000001,0.9096700000000001,0.37977
326,2.608,2.347,0.61031,0.17498,1.145,0.57527
327,2.616,2.4536,0.55925,0.069892,1.2446,0.6300100000000001
328,2.6239999999999997,2.5503,0.5138,0.024437999999999998,1.3149,0.65494
329,2.6319999999999997,2.6207,0.4686,0.054741,1.395,0.6148600000000001
330,2.64,2.6686,0.42951000000000006,-0.0053763000000000005,1.4297,0.67009
331,2.648,2.7195,0.39042,0.014662999999999999,1.4697,0.65494
332,2.656,2.7625,0.35744000000000004,0.014662999999999999,1.5,0.65494
333,2.6639999999999997,2.7869,0.3247,0.039589,1.5,0.6349
334,2.6719999999999997,2.7986,0.30344,-0.0053763000000000005,1.5,0.68035
335,2.68,2.7986,0.28219,0.014662999999999999,1.5,0.65494
336,2.688,2.7752,0.27266,0.034702,1.5,0.64027
337,2.696,2.7439,0.26313000000000003,0.06451599999999999,1.5,0.6002
338,2.7039999999999997,2.7136,0.27242,0.069892,1.5,0.6050800000000001
339,2.7119999999999997,2.6442,0.28194,0.034702,1.5,0.65494
340,2.72,2.5572,0.30809000000000003,0.029814,1.4897,0.64027
341,2.728,2.5005,0.33423,0.059628999999999995,1.4897,0.60997
342,2.736,2.4497,0.37625,0.07966799999999999,1.4746,0.6050800000000001
343,2.7439999999999998,2.3548,0.41852,0.044476999999999996,1.48,0.6300100000000001
344,2.752,2.2395,0.47203,0.059628999999999995,1.46,0.6050800000000001
345,2.76,2.1613,0.52578,-0.0053763000000000005,1.4399,0.67009
346,2.7680000000000002,2.1017,0.58099,-0.010264,1.4248,0.6652
347,2.7760000000000002,2.0137,0.63621,-0.035191,1.4097,0.68035
348,2.784,1.9179,0.6906899999999999,-0.055229999999999994,1.4146,0.69013
349,2.792,1.8407,0.74542,-0.050342000000000005,1.4048,0.68035
350,2.8,1.7752,0.79624,-0.040567,1.3999,0.6652
351,2.8080000000000003,1.7204,0.84706,-0.06549400000000001,1.4146,0.68524
352,2.8160000000000003,1.6784,0.89323,-0.085533,1.3696,0.70039
353,2.824,1.653,0.9394100000000001,-0.11045999999999999,1.3447,0.72532
354,2.832,1.6237,0.9697,-0.050342000000000005,1.3296,0.67498
355,2.84,1.5865,1.0,0.0043988,1.3247,0.6349
356,2.8480000000000003,1.5611,1.0,0.034702,1.29,0.65005
357,2.8560000000000003,1.5376,1.0,0.094819,1.2646,0.6148600000000001
358,2.864,1.5122,1.0,0.12462999999999999,1.2397,0.6002
359,2.872,1.4936,1.0,0.17498,1.2046,0.57527
360,2.88,1.48,1.0,0.22483000000000003,1.1851,0.5351899999999999
361,2.888,1.4702,1.0,0.24975999999999998,1.1597,0.52004
362,2.8960000000000004,1.4643,1.0,0.20968,1.1348,0.56989
363,2.904,1.4614,1.0,0.18475,1.1001,0.5899300000000001
364,2.912,1.4604,1.0,0.17986,1.0801,0.59531
365,2.92,1.4624,1.0,0.22971999999999998,1.0601,0.55523
366,2.928,1.4663,1.0,0.24975999999999998,1.0449,0.5351899999999999
367,2.9360000000000004,1.4702,1.0,0.26491,1.0249,0.54008
368,2.944,1.4751,1.0,0.26979000000000003,0.98975,0.52004
369,2.952,1.48,1.0,0.24975999999999998,0.9751,0.54985
370,2.96,1.4848,1.0,0.28006,0.96973,0.52493
371,2.968,1.4888,1.0,0.28495,0.94971,0.52004
372,2.9760000000000004,1.4936,1.0,0.24486999999999998,0.9248,0.55523
373,2.984,1.5005,1.0,0.26491,0.92969,0.56012
374,2.992,1.5073,0.9909600000000001,0.28495,0.93506,0.5351899999999999
375,3.0,1.5142,0.9819200000000001,0.32991,0.95996,0.5
376,3.008,1.5230000000000001,0.96262,0.38514,0.9751,0.47996000000000005
377,3.016,1.5327,0.94332,0.44477,0.91504,0.42473
378,3.0239999999999996,1.5406,0.92622,0.41496000000000005,0.86475,0.47507
379,3.032,1.5474,0.9093600000000001,0.37977,0.83496,0.50978
